TP (Gbps)	Config
0.677724	US_Tmb
0.7101259999999999	US_Tmb
0.6619980000000001	US_Tmb
0.7139650000000001	US_Tmb
0.705025	US_Tmb
0.684025	US_Tmb
0.6378189999999999	US_Tmb
0.6156459999999999	US_Tmb
0.643718	US_Tmb
1.423155	US_Tmb
1.652264	US_Tmb
0.756337	US_Tmb
1.017844	US_Tmb
1.202591	US_Tmb
1.368099	US_Tmb
0.334894	US_Tmb
0.30321499999999996	US_Tmb
0.383376	US_Tmb
0.32425	US_Tmb
0.35036900000000004	US_Tmb
0.325573	US_Tmb
0.377769	US_Tmb
0.33954700000000004	US_Tmb
0.36394099999999996	US_Tmb
0.333772	US_Tmb
0.30765	US_Tmb
0.368117	US_Tmb
0.361195	US_Tmb
0.328867	US_Tmb
0.37661700000000004	US_Tmb
0.44205500000000003	US_Tmb
0.508472	US_Tmb
0.519992	US_Tmb
0.498762	US_Tmb
0.58616	US_Tmb
0.519557	US_Tmb
0.5256259999999999	US_Tmb
0.508916	US_Tmb
0.559385	US_Tmb
0.322728	US_Tmb
0.325348	US_Tmb
1.4815440000000002	US_Tmb
1.506216	US_Tmb
1.572147	US_Tmb
1.573471	US_Tmb
1.5875080000000001	US_Tmb
1.597144	US_Tmb
1.5240719999999999	US_Tmb
1.5585579999999999	US_Tmb
1.585434	US_Tmb
1.682662	US_Tmb
1.1901389999999998	US_Tmb
0.7873490000000001	US_Tmb
1.600856	US_Tmb
1.8568820000000001	US_Tmb
1.2439149999999999	US_Tmb
1.320335	US_Tmb
1.6464400000000001	US_Tmb
1.6681620000000001	US_Tmb
1.6135350000000002	US_Tmb
1.9185519999999998	US_Tmb
1.233788	US_Tmb
0.760038	US_Tmb
0.860913	US_Tmb
0.855525	US_Tmb
0.908183	US_Tmb
1.081923	US_Tmb
1.232765	US_Tmb
0.8505750000000001	US_Tmb
0.6544260000000001	US_Tmb
0.660439	US_Tmb
0.699293	US_Tmb
0.704824	US_Tmb
0.687249	US_Tmb
0.6759339999999999	US_Tmb
0.744289	US_Tmb
0.679296	US_Tmb
0.695144	US_Tmb
0.746642	US_Tmb
0.73494	US_Tmb
0.771717	US_Tmb
0.7250639999999999	US_Tmb
0.786256	US_Tmb
0.8021119999999999	US_Tmb
0.823149	US_Tmb
0.6916530000000001	US_Tmb
0.849811	US_Tmb
0.861509	US_Tmb
0.842998	US_Tmb
0.805685	US_Tmb
0.7523970000000001	US_Tmb
0.9672540000000001	US_Tmb
0.859842	US_Tmb
0.777789	US_Tmb
0.9924890000000001	US_Tmb
0.9994109999999999	US_Tmb
0.925851	US_Tmb
1.107914	US_Tmb
1.099758	US_Tmb
1.1363610000000002	US_Tmb
1.1274819999999999	US_Tmb
1.241049	US_Tmb
1.2062080000000002	US_Tmb
1.216496	US_Tmb
1.2550340000000002	US_Tmb
1.2443510000000002	US_Tmb
1.259883	US_Tmb
1.34557	US_Tmb
1.32131	US_Tmb
1.33344	US_Tmb
1.2820740000000002	US_Tmb
1.490697	US_Tmb
1.4691130000000001	US_Tmb
1.458059	US_Tmb
1.3051300000000001	US_Tmb
1.387949	US_Tmb
1.4567729999999999	US_Tmb
1.5956569999999999	US_Tmb
1.584904	US_Tmb
1.631834	US_Tmb
1.6172529999999998	US_Tmb
1.6624079999999999	US_Tmb
1.581371	US_Tmb
1.528152	US_Tmb
1.717368	US_Tmb
1.470856	US_Tmb
1.538728	US_Tmb
1.601188	US_Tmb
1.431567	US_Tmb
1.602032	US_Tmb
1.495039	US_Tmb
1.5353379999999999	US_Tmb
1.38077	US_Tmb
1.0900070000000002	US_Tmb
1.214156	US_Tmb
1.200086	US_Tmb
1.16699	US_Tmb
1.291155	US_Tmb
1.332386	US_Tmb
1.226121	US_Tmb
1.2659449999999999	US_Tmb
1.342837	US_Tmb
1.375642	US_Tmb
1.470256	US_Tmb
1.428476	US_Tmb
1.495846	US_Tmb
1.408809	US_Tmb
1.51407	US_Tmb
1.4998989999999999	US_Tmb
1.390076	US_Tmb
1.469455	US_Tmb
1.6223599999999998	US_Tmb
1.5211199999999998	US_Tmb
1.560586	US_Tmb
1.613048	US_Tmb
1.5672059999999999	US_Tmb
1.606999	US_Tmb
1.6268610000000001	US_Tmb
1.628474	US_Tmb
1.665275	US_Tmb
1.464653	US_Tmb
1.6557449999999998	US_Tmb
1.660259	US_Tmb
1.684768	US_Tmb
1.491719	US_Tmb
1.6646320000000001	US_Tmb
1.6746969999999999	US_Tmb
1.6730909999999999	US_Tmb
1.7035429999999998	US_Tmb
1.573488	US_Tmb
1.660893	US_Tmb
1.73911	US_Tmb
1.5776	US_Tmb
1.718365	US_Tmb
1.625764	US_Tmb
1.740825	US_Tmb
1.6305450000000001	US_Tmb
1.7413800000000001	US_Tmb
1.780145	US_Tmb
1.785509	US_Tmb
1.860303	US_Tmb
1.8969	US_Tmb
1.880297	US_Tmb
1.821367	US_Tmb
1.769858	US_Tmb
1.683143	US_Tmb
1.789369	US_Tmb
1.7556910000000001	US_Tmb
1.7857429999999999	US_Tmb
1.737607	US_Tmb
1.74481	US_Tmb
1.716193	US_Tmb
1.881969	US_Tmb
1.864826	US_Tmb
1.7902	US_Tmb
1.817382	US_Tmb
1.8982070000000002	US_Tmb
1.838246	US_Tmb
1.724243	US_Tmb
1.959997	US_Tmb
1.854371	US_Tmb
1.865302	US_Tmb
1.745088	US_Tmb
1.964338	US_Tmb
1.7499090000000002	US_Tmb
1.632202	US_Tmb
1.81355	US_Tmb
1.760114	US_Tmb
1.6429280000000002	US_Tmb
1.7877	US_Tmb
1.614466	US_Tmb
1.778319	US_Tmb
1.886161	US_Tmb
1.8438350000000001	US_Tmb
1.8661489999999998	US_Tmb
1.817797	US_Tmb
1.952474	US_Tmb
1.847936	US_Tmb
1.7878900000000002	US_Tmb
1.772309	US_Tmb
1.804778	US_Tmb
1.832881	US_Tmb
1.7049280000000002	US_Tmb
1.899222	US_Tmb
1.778691	US_Tmb
1.841412	US_Tmb
1.825618	US_Tmb
1.801588	US_Tmb
1.878344	US_Tmb
1.795836	US_Tmb
1.7611400000000001	US_Tmb
1.744087	US_Tmb
1.7932260000000002	US_Tmb
1.814752	US_Tmb
1.773978	US_Tmb
1.798403	US_Tmb
1.6732840000000002	US_Tmb
1.806805	US_Tmb
1.647163	US_Tmb
1.82354	US_Tmb
1.7580879999999999	US_Tmb
1.6035650000000001	US_Tmb
1.777995	US_Tmb
1.730588	US_Tmb
1.6365180000000001	US_Tmb
1.781464	US_Tmb
1.463139	US_Tmb
1.3449369999999998	US_Tmb
1.350116	US_Tmb
1.675232	US_Tmb
1.8104870000000002	US_Tmb
1.643406	US_Tmb
1.701246	US_Tmb
1.66577	US_Tmb
1.667566	US_Tmb
1.659141	US_Tmb
1.646519	US_Tmb
1.564029	US_Tmb
1.64917	US_Tmb
1.755575	US_Tmb
1.587326	US_Tmb
1.753522	US_Tmb
1.648632	US_Tmb
1.79957	US_Tmb
1.769282	US_Tmb
1.838554	US_Tmb
1.764288	US_Tmb
1.6979090000000001	US_Tmb
1.715941	US_Tmb
1.67516	US_Tmb
1.7326030000000001	US_Tmb
1.464803	US_Tmb
1.491028	US_Tmb
1.5362580000000001	US_Tmb
1.599648	US_Tmb
1.691674	US_Tmb
1.703684	US_Tmb
1.569803	US_Tmb
1.652047	US_Tmb
1.6258050000000002	US_Tmb
1.686696	US_Tmb
1.574827	US_Tmb
1.574177	US_Tmb
1.513089	US_Tmb
1.5042929999999999	US_Tmb
1.492271	US_Tmb
1.657154	US_Tmb
1.514943	US_Tmb
1.599718	US_Tmb
1.538853	US_Tmb
1.54025	US_Tmb
1.4954159999999999	US_Tmb
1.528663	US_Tmb
1.5295940000000001	US_Tmb
1.5415219999999998	US_Tmb
1.517891	US_Tmb
1.564912	US_Tmb
1.638045	US_Tmb
1.4710219999999998	US_Tmb
1.683549	US_Tmb
1.67309	US_Tmb
1.659695	US_Tmb
1.577	US_Tmb
1.500663	US_Tmb
1.63354	US_Tmb
1.588683	US_Tmb
1.569401	US_Tmb
1.600451	US_Tmb
1.5837739999999998	US_Tmb
1.5041959999999999	US_Tmb
1.721996	US_Tmb
1.613489	US_Tmb
1.61737	US_Tmb
1.642535	US_Tmb
1.604164	US_Tmb
1.511181	US_Tmb
1.346756	US_Tmb
1.039489	US_Tmb
1.302761	US_Tmb
1.391779	US_Tmb
1.353164	US_Tmb
1.430352	US_Tmb
1.495793	US_Tmb
1.587971	US_Tmb
1.5548440000000001	US_Tmb
1.6277650000000001	US_Tmb
1.537336	US_Tmb
1.5171880000000002	US_Tmb
1.435633	US_Tmb
1.535155	US_Tmb
1.553558	US_Tmb
1.678167	US_Tmb
1.640518	US_Tmb
1.541814	US_Tmb
1.403165	US_Tmb
1.3787349999999998	US_Tmb
1.487932	US_Tmb
1.4491800000000001	US_Tmb
1.612847	US_Tmb
1.494632	US_Tmb
1.6801199999999998	US_Tmb
1.7072239999999999	US_Tmb
1.729419	US_Tmb
1.3598409999999999	US_Tmb
1.300518	US_Tmb
1.58919	US_Tmb
1.589239	US_Tmb
1.0429059999999999	US_Tmb
1.3241880000000001	US_Tmb
1.211769	US_Tmb
1.175556	US_Tmb
1.586202	US_Tmb
1.7680960000000001	US_Tmb
1.5991520000000001	US_Tmb
1.642335	US_Tmb
1.566263	US_Tmb
1.572248	US_Tmb
1.540614	US_Tmb
1.3681649999999999	US_Tmb
1.407748	US_Tmb
1.4332449999999999	US_Tmb
1.4042070000000002	US_Tmb
1.288338	US_Tmb
1.335607	US_Tmb
1.4376010000000001	US_Tmb
1.529696	US_Tmb
1.4245750000000001	US_Tmb
1.2549649999999999	US_Tmb
1.1577570000000001	US_Tmb
1.454043	US_Tmb
1.549245	US_Tmb
1.307645	US_Tmb
1.294138	US_Tmb
1.0659649999999998	US_Tmb
1.205819	US_Tmb
1.089481	US_Tmb
1.166347	US_Tmb
1.090174	US_Tmb
1.146096	US_Tmb
1.203358	US_Tmb
1.166808	US_Tmb
0.97384	US_Tmb
1.055306	US_Tmb
0.981102	US_Tmb
1.15704	US_Tmb
1.130949	US_Tmb
1.1162560000000001	US_Tmb
1.050275	US_Tmb
0.963326	US_Tmb
0.920391	US_Tmb
0.784366	US_Tmb
0.657289	US_Tmb
0.735005	US_Tmb
0.766569	US_Tmb
0.686783	US_Tmb
0.698956	US_Tmb
0.686099	US_Tmb
0.684879	US_Tmb
0.711442	US_Tmb
0.6817089999999999	US_Tmb
0.7190789999999999	US_Tmb
0.722352	US_Tmb
0.731537	US_Tmb
0.704433	US_Tmb
0.7038690000000001	US_Tmb
0.762682	US_Tmb
0.7469629999999999	US_Tmb
0.706004	US_Tmb
0.7215900000000001	US_Tmb
0.731622	US_Tmb
0.678137	US_Tmb
0.729106	US_Tmb
0.71214	US_Tmb
0.789342	US_Tmb
0.700666	US_Tmb
0.759693	US_Tmb
0.7294980000000001	US_Tmb
0.685125	US_Tmb
0.7849729999999999	US_Tmb
0.698721	US_Tmb
0.717525	US_Tmb
0.702607	US_Tmb
0.796639	US_Tmb
0.731386	US_Tmb
0.7618060000000001	US_Tmb
0.8286760000000001	US_Tmb
0.675356	US_Tmb
0.7574529999999999	US_Tmb
0.774279	US_Tmb
0.754918	US_Tmb
0.797036	US_Tmb
0.695515	US_Tmb
0.766512	US_Tmb
0.734965	US_Tmb
0.760695	US_Tmb
0.7215689999999999	US_Tmb
0.7250270000000001	US_Tmb
0.738792	US_Tmb
0.698697	US_Tmb
0.785447	US_Tmb
0.721712	US_Tmb
0.748428	US_Tmb
0.776795	US_Tmb
0.72833	US_Tmb
0.80971	US_Tmb
0.726673	US_Tmb
0.688582	US_Tmb
0.876599	US_Tmb
0.7562559999999999	US_Tmb
0.745084	US_Tmb
0.724206	US_Tmb
0.7448170000000001	US_Tmb
0.7741	US_Tmb
0.7620220000000001	US_Tmb
0.759561	US_Tmb
0.766163	US_Tmb
0.77542	US_Tmb
0.753312	US_Tmb
0.7743300000000001	US_Tmb
0.7696409999999999	US_Tmb
0.7291810000000001	US_Tmb
0.796892	US_Tmb
0.761816	US_Tmb
0.721022	US_Tmb
0.7097859999999999	US_Tmb
0.80724	US_Tmb
0.772405	US_Tmb
0.7271770000000001	US_Tmb
0.7641420000000001	US_Tmb
0.772839	US_Tmb
0.751907	US_Tmb
0.766062	US_Tmb
0.740807	US_Tmb
0.78043	US_Tmb
0.762242	US_Tmb
0.7447809999999999	US_Tmb
0.768696	US_Tmb
0.801438	US_Tmb
0.7879550000000001	US_Tmb
0.7368790000000001	US_Tmb
0.824663	US_Tmb
0.771018	US_Tmb
0.770802	US_Tmb
0.799485	US_Tmb
0.7596240000000001	US_Tmb
0.814042	US_Tmb
0.7817580000000001	US_Tmb
0.7816960000000001	US_Tmb
0.758498	US_Tmb
0.786383	US_Tmb
0.810926	US_Tmb
0.838285	US_Tmb
0.8585170000000001	US_Tmb
0.874553	US_Tmb
0.821272	US_Tmb
0.851384	US_Tmb
0.858213	US_Tmb
0.827736	US_Tmb
0.8610990000000001	US_Tmb
0.88515	US_Tmb
0.890079	US_Tmb
0.923625	US_Tmb
0.87846	US_Tmb
0.94275	US_Tmb
0.9702329999999999	US_Tmb
0.963534	US_Tmb
0.935558	US_Tmb
0.993152	US_Tmb
0.852234	US_Tmb
0.9348869999999999	US_Tmb
0.803442	US_Tmb
0.909443	US_Tmb
1.107018	US_Tmb
0.994204	US_Tmb
1.0217559999999999	US_Tmb
1.0502280000000002	US_Tmb
1.0989870000000002	US_Tmb
0.9676130000000001	US_Tmb
1.096373	US_Tmb
1.086091	US_Tmb
1.1490619999999998	US_Tmb
1.1601400000000002	US_Tmb
1.214926	US_Tmb
1.224386	US_Tmb
1.246949	US_Tmb
1.224454	US_Tmb
1.180955	US_Tmb
1.232247	US_Tmb
1.264886	US_Tmb
1.307783	US_Tmb
1.323873	US_Tmb
1.359445	US_Tmb
1.3696300000000001	US_Tmb
1.4029449999999999	US_Tmb
1.444112	US_Tmb
1.3998810000000002	US_Tmb
1.441954	US_Tmb
1.45564	US_Tmb
1.449702	US_Tmb
1.4779449999999998	US_Tmb
1.559404	US_Tmb
1.041384	US_Tmb
0.871167	US_Tmb
1.204568	US_Tmb
1.080653	US_Tmb
1.0327709999999999	US_Tmb
0.998384	US_Tmb
1.036557	US_Tmb
1.094767	US_Tmb
1.084106	US_Tmb
1.138456	US_Tmb
1.111784	US_Tmb
1.0985429999999998	US_Tmb
1.149299	US_Tmb
0.9005850000000001	US_Tmb
1.116641	US_Tmb
1.078164	US_Tmb
1.156389	US_Tmb
1.1378499999999998	US_Tmb
1.13218	US_Tmb
1.1670530000000001	US_Tmb
1.136079	US_Tmb
1.167071	US_Tmb
1.213447	US_Tmb
1.164913	US_Tmb
1.185738	US_Tmb
1.181589	US_Tmb
1.202481	US_Tmb
1.120287	US_Tmb
1.16622	US_Tmb
1.189443	US_Tmb
1.1207960000000001	US_Tmb
0.9086620000000001	US_Tmb
1.0634590000000002	US_Tmb
1.0550719999999998	US_Tmb
0.7044199999999999	US_Tmb
0.746265	US_Tmb
0.810708	US_Tmb
0.838031	US_Tmb
0.7741359999999999	US_Tmb
1.059237	US_Tmb
0.945722	US_Tmb
0.6541119999999999	US_Tmb
1.191978	US_Tmb
1.061816	US_Tmb
1.0449300000000001	US_Tmb
1.165244	US_Tmb
1.073544	US_Tmb
1.141695	US_Tmb
1.100009	US_Tmb
1.0820340000000002	US_Tmb
1.1297270000000001	US_Tmb
1.023696	US_Tmb
1.119503	US_Tmb
1.026375	US_Tmb
1.08028	US_Tmb
1.173286	US_Tmb
1.0983640000000001	US_Tmb
1.081937	US_Tmb
1.1532850000000001	US_Tmb
1.0961859999999999	US_Tmb
1.1346990000000001	US_Tmb
1.094812	US_Tmb
1.286448	US_Tmb
1.04594	US_Tmb
0.999155	US_Tmb
1.191794	US_Tmb
1.143521	US_Tmb
1.219779	US_Tmb
1.031565	US_Tmb
1.144434	US_Tmb
1.121909	US_Tmb
1.240143	US_Tmb
1.068541	US_Tmb
1.144907	US_Tmb
1.146838	US_Tmb
1.240789	US_Tmb
1.0821379999999998	US_Tmb
1.174776	US_Tmb
1.102489	US_Tmb
1.139029	US_Tmb
0.866832	US_Tmb
1.087039	US_Tmb
1.151716	US_Tmb
1.041468	US_Tmb
1.27524	US_Tmb
1.13533	US_Tmb
1.116061	US_Tmb
1.20733	US_Tmb
1.072722	US_Tmb
1.1758060000000001	US_Tmb
1.0839839999999998	US_Tmb
1.068471	US_Tmb
1.1328099999999999	US_Tmb
1.1987860000000001	US_Tmb
1.004996	US_Tmb
1.165613	US_Tmb
1.167571	US_Tmb
1.245678	US_Tmb
1.21096	US_Tmb
1.094836	US_Tmb
1.16732	US_Tmb
1.1820119999999998	US_Tmb
0.997841	US_Tmb
1.1875719999999998	US_Tmb
1.174508	US_Tmb
1.131387	US_Tmb
1.2894079999999999	US_Tmb
1.209238	US_Tmb
1.124572	US_Tmb
1.292866	US_Tmb
1.244294	US_Tmb
1.286257	US_Tmb
1.27456	US_Tmb
1.24577	US_Tmb
1.277714	US_Tmb
1.105892	US_Tmb
1.253793	US_Tmb
1.272767	US_Tmb
1.3543910000000001	US_Tmb
1.184415	US_Tmb
1.367067	US_Tmb
1.331591	US_Tmb
1.3447449999999999	US_Tmb
1.3267039999999999	US_Tmb
1.2603499999999999	US_Tmb
1.314184	US_Tmb
1.4291230000000001	US_Tmb
1.2847760000000001	US_Tmb
1.19571	US_Tmb
1.348746	US_Tmb
1.430833	US_Tmb
1.3326559999999998	US_Tmb
1.485848	US_Tmb
1.3553920000000002	US_Tmb
1.444833	US_Tmb
1.5514649999999999	US_Tmb
1.452997	US_Tmb
1.5203499999999999	US_Tmb
1.4557339999999999	US_Tmb
1.369218	US_Tmb
1.41404	US_Tmb
1.44765	US_Tmb
1.488823	US_Tmb
1.368453	US_Tmb
1.475733	US_Tmb
1.3158219999999998	US_Tmb
1.549141	US_Tmb
1.423729	US_Tmb
1.6077940000000002	US_Tmb
1.6397629999999999	US_Tmb
1.461731	US_Tmb
1.652549	US_Tmb
1.704951	US_Tmb
1.65015	US_Tmb
1.3845139999999998	US_Tmb
1.684874	US_Tmb
1.566497	US_Tmb
1.635187	US_Tmb
1.682272	US_Tmb
1.8663889999999999	US_Tmb
1.729979	US_Tmb
1.78732	US_Tmb
1.8532829999999998	US_Tmb
1.778541	US_Tmb
1.3397329999999998	US_Tmb
1.686145	US_Tmb
1.780915	US_Tmb
1.8881649999999999	US_Tmb
1.9010630000000002	US_Tmb
1.909508	US_Tmb
1.7628599999999999	US_Tmb
2.077109	US_Tmb
1.9846869999999999	US_Tmb
1.768092	US_Tmb
2.0262029999999998	US_Tmb
2.025926	US_Tmb
1.968705	US_Tmb
2.012568	US_Tmb
1.287898	US_Tmb
1.620155	US_Tmb
1.566057	US_Tmb
1.687353	US_Tmb
1.7662460000000002	US_Tmb
1.81792	US_Tmb
1.721215	US_Tmb
1.883894	US_Tmb
1.9181320000000002	US_Tmb
1.822942	US_Tmb
1.753933	US_Tmb
1.8919110000000001	US_Tmb
1.808077	US_Tmb
1.9527809999999999	US_Tmb
1.950413	US_Tmb
2.01733	US_Tmb
1.935837	US_Tmb
1.9642870000000001	US_Tmb
2.092871	US_Tmb
1.80524	US_Tmb
2.050296	US_Tmb
1.83214	US_Tmb
1.962645	US_Tmb
1.9333589999999998	US_Tmb
1.98922	US_Tmb
2.16928	US_Tmb
1.937827	US_Tmb
1.7412249999999998	US_Tmb
1.374659	US_Tmb
1.743227	US_Tmb
1.608148	US_Tmb
1.566248	US_Tmb
1.019812	US_Tmb
1.2880429999999998	US_Tmb
1.454345	US_Tmb
1.3413920000000001	US_Tmb
1.01302	US_Tmb
0.9566520000000001	US_Tmb
0.906215	US_Tmb
0.9287569999999999	US_Tmb
0.9635410000000001	US_Tmb
0.988932	US_Tmb
0.961733	US_Tmb
1.113538	US_Tmb
0.96049	US_Tmb
1.128439	US_Tmb
1.076606	US_Tmb
1.012202	US_Tmb
1.060769	US_Tmb
1.173939	US_Tmb
0.983801	US_Tmb
1.124881	US_Tmb
1.1052629999999999	US_Tmb
1.0591679999999999	US_Tmb
1.1918309999999999	US_Tmb
1.0714000000000001	US_Tmb
0.934311	US_Tmb
1.1112650000000002	US_Tmb
1.02849	US_Tmb
1.10396	US_Tmb
1.034243	US_Tmb
1.035135	US_Tmb
1.08317	US_Tmb
1.16764	US_Tmb
1.012929	US_Tmb
1.086668	US_Tmb
0.823994	US_Tmb
1.1131479999999998	US_Tmb
0.9368350000000001	US_Tmb
1.155147	US_Tmb
1.130283	US_Tmb
1.116068	US_Tmb
1.228543	US_Tmb
1.108298	US_Tmb
1.117364	US_Tmb
1.167379	US_Tmb
1.174129	US_Tmb
1.112141	US_Tmb
1.142538	US_Tmb
1.104897	US_Tmb
1.189091	US_Tmb
1.144137	US_Tmb
0.971325	US_Tmb
1.08585	US_Tmb
1.063118	US_Tmb
1.030114	US_Tmb
1.065704	US_Tmb
1.1106800000000001	US_Tmb
1.027978	US_Tmb
0.9868680000000001	US_Tmb
1.0453810000000001	US_Tmb
1.102066	US_Tmb
1.0860820000000002	US_Tmb
1.151105	US_Tmb
1.1302940000000001	US_Tmb
1.0292629999999998	US_Tmb
1.15666	US_Tmb
1.117886	US_Tmb
1.0001929999999999	US_Tmb
1.187731	US_Tmb
1.162344	US_Tmb
1.085234	US_Tmb
1.112506	US_Tmb
1.0733810000000001	US_Tmb
1.266638	US_Tmb
0.954898	US_Tmb
1.1558979999999999	US_Tmb
1.053591	US_Tmb
1.1562929999999998	US_Tmb
1.079264	US_Tmb
1.2196369999999999	US_Tmb
1.09955	US_Tmb
1.114252	US_Tmb
0.803258	US_Tmb
1.1448209999999999	US_Tmb
1.148967	US_Tmb
1.034719	US_Tmb
1.090294	US_Tmb
1.104768	US_Tmb
1.219451	US_Tmb
1.09166	US_Tmb
1.159616	US_Tmb
1.0524760000000002	US_Tmb
1.206815	US_Tmb
1.1913399999999998	US_Tmb
1.1335050000000002	US_Tmb
1.104552	US_Tmb
1.313962	US_Tmb
0.994578	US_Tmb
1.065431	US_Tmb
1.0311890000000001	US_Tmb
1.027971	US_Tmb
0.9963350000000001	US_Tmb
0.995983	US_Tmb
1.031298	US_Tmb
1.080929	US_Tmb
0.9061	US_Tmb
0.928256	US_Tmb
1.067304	US_Tmb
1.0423989999999999	US_Tmb
1.076465	US_Tmb
1.102873	US_Tmb
1.028014	US_Tmb
1.097435	US_Tmb
1.1523889999999999	US_Tmb
1.176259	US_Tmb
1.123304	US_Tmb
1.0837919999999999	US_Tmb
1.141866	US_Tmb
1.100154	US_Tmb
1.120032	US_Tmb
1.2326469999999998	US_Tmb
1.068065	US_Tmb
1.073601	US_Tmb
1.095412	US_Tmb
1.046135	US_Tmb
1.097213	US_Tmb
0.819996	US_Tmb
1.254709	US_Tmb
1.129395	US_Tmb
1.105595	US_Tmb
1.153271	US_Tmb
1.197251	US_Tmb
0.976604	US_Tmb
1.0760820000000002	US_Tmb
1.1145319999999999	US_Tmb
1.058117	US_Tmb
1.163686	US_Tmb
1.024676	US_Tmb
1.3277970000000001	US_Tmb
0.84039	US_Tmb
0.86825	US_Tmb
0.801468	US_Tmb
0.856876	US_Tmb
1.091765	US_Tmb
1.188543	US_Tmb
1.1449449999999999	US_Tmb
1.1164880000000001	US_Tmb
1.098523	US_Tmb
1.070996	US_Tmb
1.1065630000000002	US_Tmb
1.132817	US_Tmb
1.057918	US_Tmb
1.15655	US_Tmb
1.100557	US_Tmb
0.9605779999999999	US_Tmb
1.2583550000000001	US_Tmb
1.396586	US_Tmb
1.216863	US_Tmb
1.279566	US_Tmb
1.238341	US_Tmb
1.331544	US_Tmb
1.282362	US_Tmb
0.729151	US_Tmb
0.936264	US_Tmb
0.9522079999999999	US_Tmb
0.6703640000000001	US_Tmb
0.931651	US_Tmb
1.0186	US_Tmb
1.040008	US_Tmb
0.989336	US_Tmb
1.005625	US_Tmb
1.1032039999999999	US_Tmb
1.0533610000000002	US_Tmb
1.085704	US_Tmb
1.021086	US_Tmb
0.997878	US_Tmb
0.970105	US_Tmb
0.974078	US_Tmb
1.009986	US_Tmb
0.7953709999999999	US_Tmb
0.808083	US_Tmb
0.92659	US_Tmb
0.9451470000000001	US_Tmb
1.04609	US_Tmb
0.780683	US_Tmb
1.175025	US_Tmb
1.3072840000000001	US_Tmb
1.376659	US_Tmb
1.357397	US_Tmb
1.339346	US_Tmb
1.3562260000000002	US_Tmb
1.4833589999999999	US_Tmb
1.4549949999999998	US_Tmb
1.4276289999999998	US_Tmb
1.38829	US_Tmb
1.487606	US_Tmb
1.5729179999999998	US_Tmb
1.2884380000000002	US_Tmb
1.5886040000000001	US_Tmb
1.458231	US_Tmb
1.59004	US_Tmb
1.236199	US_Tmb
1.295801	US_Tmb
1.44964	US_Tmb
1.2442529999999998	US_Tmb
1.280262	US_Tmb
1.161276	US_Tmb
1.397462	US_Tmb
1.195022	US_Tmb
0.6443390000000001	US_Tmb
0.9066559999999999	US_Tmb
0.999505	US_Tmb
0.758073	US_Tmb
0.742974	US_Tmb
1.5744529999999999	US_Tmb
1.591075	US_Tmb
1.5856890000000001	US_Tmb
1.594786	US_Tmb
1.4760360000000001	US_Tmb
1.235329	US_Tmb
1.532391	US_Tmb
1.508219	US_Tmb
1.413225	US_Tmb
1.387701	US_Tmb
1.502586	US_Tmb
1.0544570000000002	US_Tmb
1.067663	US_Tmb
1.334699	US_Tmb
1.15064	US_Tmb
1.194469	US_Tmb
1.300064	US_Tmb
1.163259	US_Tmb
1.402635	US_Tmb
1.211892	US_Tmb
1.398229	US_Tmb
1.314109	US_Tmb
1.329922	US_Tmb
1.2360989999999998	US_Tmb
1.2767639999999998	US_Tmb
1.181992	US_Tmb
1.449292	US_Tmb
1.3544960000000001	US_Tmb
1.3609179999999999	US_Tmb
1.217107	US_Tmb
1.4014760000000002	US_Tmb
1.376733	US_Tmb
0.948655	US_Tmb
1.291524	US_Tmb
1.4236179999999998	US_Tmb
1.4433070000000001	US_Tmb
1.366684	US_Tmb
1.5414539999999999	US_Tmb
1.184982	US_Tmb
1.460327	US_Tmb
1.469944	US_Tmb
1.402962	US_Tmb
1.405867	US_Tmb
1.364965	US_Tmb
1.450458	US_Tmb
1.3683230000000002	US_Tmb
1.327137	US_Tmb
1.287596	US_Tmb
1.463412	US_Tmb
1.2959960000000001	US_Tmb
1.3602850000000002	US_Tmb
1.250543	US_Tmb
1.444818	US_Tmb
1.4136739999999999	US_Tmb
1.3681690000000002	US_Tmb
1.458919	US_Tmb
1.4271120000000002	US_Tmb
1.459834	US_Tmb
1.352296	US_Tmb
1.5556649999999999	US_Tmb
1.360674	US_Tmb
1.207964	US_Tmb
1.2734539999999999	US_Tmb
1.25707	US_Tmb
1.267864	US_Tmb
1.2991199999999998	US_Tmb
1.3167170000000001	US_Tmb
1.197377	US_Tmb
1.430039	US_Tmb
1.3127950000000002	US_Tmb
1.297896	US_Tmb
1.1372460000000002	US_Tmb
1.3538620000000001	US_Tmb
1.329763	US_Tmb
1.299992	US_Tmb
1.437317	US_Tmb
1.2498900000000002	US_Tmb
1.32107	US_Tmb
1.431076	US_Tmb
1.3620160000000001	US_Tmb
1.257914	US_Tmb
1.296781	US_Tmb
1.319626	US_Tmb
1.4029200000000002	US_Tmb
1.2532349999999999	US_Tmb
1.248928	US_Tmb
1.409414	US_Tmb
0.7330270000000001	US_Tmb
1.3508330000000002	US_Tmb
1.395471	US_Tmb
1.269134	US_Tmb
1.557269	US_Tmb
1.502715	US_Tmb
1.420409	US_Tmb
1.4621300000000002	US_Tmb
1.156963	US_Tmb
1.405119	US_Tmb
1.437295	US_Tmb
1.4893720000000001	US_Tmb
0.89203	US_Tmb
0.698701	US_Tmb
