Tput(Mbps)	MCS	RBs	layers	config
632.40475	17.011064056235607	212.68993588027936	4.0	V_It_90Mhz
708.26675	18.154149639706446	202.36989736012654	4.0	V_It_90Mhz
557.3353999999999	16.800702036895093	212.43324285651457	3.939193043478261	V_It_90Mhz
732.2198000000001	16.63824945075283	206.16560612490403	3.9692307692307693	V_It_90Mhz
821.5992	17.16498012296127	208.2237418876661	3.948689366786141	V_It_90Mhz
840.55225	18.063529019456894	207.78106418141323	3.9463	V_It_90Mhz
845.7036	16.53767195104308	207.92556458738864	3.9666399999999995	V_It_90Mhz
826.05975	18.16958959469719	212.0041953392456	3.9519230769230766	V_It_90Mhz
836.792	17.67094965537125	202.60141125526798	3.835690476190476	V_It_90Mhz
823.9134	18.176820804477977	209.37624168918833	3.922448426573427	V_It_90Mhz
812.5319999999999	17.592777406672496	211.4911029705309	3.9583	V_It_90Mhz
861.3543999999999	16.46842919138188	209.68748492562153	4.0	V_It_90Mhz
829.50125	17.66752986440694	208.31978026608763	3.9521296296296295	V_It_90Mhz
870.8398	17.57075638341026	211.25722535307062	4.0	V_It_90Mhz
902.4326000000001	18.457017240760358	209.5067037898174	4.0	V_It_90Mhz
870.746	18.55919053475551	211.3170292433826	4.0	V_It_90Mhz
910.6878	18.609620952489177	210.69810040726583	3.9714285714285715	V_It_90Mhz
857.80925	18.279258751154174	209.4634897490783	4.0	V_It_90Mhz
788.3868	18.42919831605211	205.1109015137237	4.0	V_It_90Mhz
884.9559999999999	17.90971191521109	212.14154306678182	3.96525	V_It_90Mhz
944.82525	17.85425746785504	204.25162596260083	4.0	V_It_90Mhz
848.4916	17.78287747518933	208.97060437284227	4.0	V_It_90Mhz
886.2797999999999	17.176816672900934	208.24853253960765	4.0	V_It_90Mhz
893.10475	18.11655812141078	206.95319734600457	4.0	V_It_90Mhz
909.4513999999999	18.553086458007737	204.51070561617433	4.0	V_It_90Mhz
893.6833999999999	18.05361688955154	206.68457317298666	4.0	V_It_90Mhz
899.28625	18.071120181843888	206.57728583981532	3.9711538461538463	V_It_90Mhz
845.5328	17.812947578618072	208.70422110048918	3.9356264806206505	V_It_90Mhz
892.9961999999999	17.23242906126076	208.7437350718758	3.961458998310216	V_It_90Mhz
842.25	17.5917211087517	210.114904054816	3.9775734887827245	V_It_90Mhz
876.8662	16.946571660298854	207.3478895173045	3.942333848876693	V_It_90Mhz
862.211	17.500446092751922	208.3814142488692	3.911746023664466	V_It_90Mhz
830.7819999999999	17.849839555411116	205.5575969418347	4.0	V_It_90Mhz
794.34175	17.990206756696224	208.6718156135255	4.0	V_It_90Mhz
623.1049999999999	18.590337998421383	213.66602503280546	3.977357142857143	V_It_90Mhz
673.5504	18.635620037663625	208.47772178614326	4.0	V_It_90Mhz
725.79575	17.357524621034273	210.97540479954844	4.0	V_It_90Mhz
786.1877999999999	17.365056619471144	211.89888834475013	4.0	V_It_90Mhz
748.8622	17.575600251131938	204.15204051076006	3.9402233333333334	V_It_90Mhz
777.4757500000001	18.678660367849567	209.79104102711793	4.0	V_It_90Mhz
817.3186	18.293020657526963	204.9848251030773	3.9833076923076924	V_It_90Mhz
876.8870000000001	18.60979634270532	214.25300880712328	3.9549031986531986	V_It_90Mhz
928.1551999999999	18.057625035905268	207.4878381290864	4.0	V_It_90Mhz
917.1932	17.55123682483942	206.31976694761252	3.803469071618037	V_It_90Mhz
895.399	17.635385394821817	208.44590888194418	3.9733	V_It_90Mhz
918.9925999999999	18.67580723347207	211.23978090645505	4.0	V_It_90Mhz
916.9436	17.84362235539419	207.29153910442477	3.95976	V_It_90Mhz
871.72	18.050361627930695	209.867342409475	4.0	V_It_90Mhz
871.0298	18.358706132646297	210.6727336789213	4.0	V_It_90Mhz
820.19025	17.841873372696845	207.39188729353663	3.996346153846154	V_It_90Mhz
889.3072	18.29763368030025	209.67495799741528	4.0	V_It_90Mhz
809.794	17.91564540873948	210.64269306604723	4.0	V_It_90Mhz
885.3100000000001	18.53829523840338	209.56285078710934	3.9833076923076924	V_It_90Mhz
871.3077999999999	17.957935853542928	211.318300042199	3.9966015462292552	V_It_90Mhz
857.2505	18.280387122655636	210.06937922152468	3.9892877231878408	V_It_90Mhz
720.5219999999999	17.801552556335537	204.92007889381324	3.9998151592490254	V_It_90Mhz
473.968	19.036875977887078	211.65380978268792	4.0	V_It_90Mhz
697.434	17.9747560813603	209.96396845507053	4.0	V_It_90Mhz
781.02325	18.77550162408807	206.32345267358068	4.0	V_It_90Mhz
824.6576000000001	17.8587221925249	208.08635100833303	4.0	V_It_90Mhz
778.6232	18.460282861275697	212.12331827808754	4.0	V_It_90Mhz
830.7698	18.145386827334537	209.53457585862506	3.9655	V_It_90Mhz
832.5275	18.44961763634589	212.59399976067397	3.991941582509828	V_It_90Mhz
845.6343999999999	17.61396395734031	209.45085847383217	3.8652753102497903	V_It_90Mhz
821.6885	17.96581573676648	207.1412862423854	3.995558848699325	V_It_90Mhz
824.9363999999999	18.880997487576316	205.34560930593798	3.9910462106743383	V_It_90Mhz
793.6042	18.790543029341908	209.86542942294076	3.98845875780601	V_It_90Mhz
853.799	16.751416270597353	209.08890150948218	3.9305833333333333	V_It_90Mhz
853.6972	15.802103317216629	203.90442715034033	3.692027707553848	V_It_90Mhz
848.8545	15.223068454877557	210.6069654788333	4.0	V_It_90Mhz
816.5854	14.845631565132456	208.87061559207532	4.0	V_It_90Mhz
823.8302	16.19881042039394	212.36557974114493	4.0	V_It_90Mhz
838.90825	17.78701067197565	208.91356465208546	4.0	V_It_90Mhz
634.6082	17.727813574157132	205.85925499858496	3.9727272727272727	V_It_90Mhz
733.0064	16.4738133918821	209.46894095444523	3.769157196705291	V_It_90Mhz
804.72225	17.92980993574148	212.6798464848112	3.9440789473684212	V_It_90Mhz
844.6252000000001	18.353758136949278	205.68942318898516	3.9723675889328063	V_It_90Mhz
846.643	18.53224358862245	208.80830105652376	4.0	V_It_90Mhz
855.9082000000001	14.752460320701294	198.5262312910882	3.538419633699634	V_It_90Mhz
857.4886	8.011089344744878	199.17317888201714	3.0042783267457183	V_It_90Mhz
787.2403333333333	5.837181270404585	80.489114570725	2.9166666666666665	V_It_90Mhz
829.265	11.584889717380465	117.50938624789164	3.980952380952381	V_It_90Mhz
826.0648000000001	18.778625819089946	203.89516514516149	4.0	V_It_90Mhz
821.77175	19.129638402593873	211.25726259758295	4.0	V_It_90Mhz
831.0896	18.117448725157065	201.12171737036175	4.0	V_It_90Mhz
836.01425	17.882325693384495	190.2087391350114	4.0	V_It_90Mhz
772.521	18.575532016944187	202.26873289340944	4.0	V_It_90Mhz
820.8144	18.67686795674181	204.8362027182105	4.0	V_It_90Mhz
820.287	18.48411839547615	205.15691707642605	3.8811749482401656	V_It_90Mhz
821.046	18.291059258620688	211.56534374829388	3.9273333333333333	V_It_90Mhz
839.093	17.959685037857824	211.1800966021533	3.9862294896858055	V_It_90Mhz
826.0038000000001	18.2104301483775	211.08959185937994	3.999999979185676	V_It_90Mhz
814.4572000000001	18.340724620561986	205.17023737237645	4.0	V_It_90Mhz
853.13675	18.07434056091403	206.50336747133946	3.9270185185185182	V_It_90Mhz
826.314	18.66942567362355	209.5323630279391	4.0	V_It_90Mhz
819.64175	17.614437120037113	197.21233630850585	3.959274472919125	V_It_90Mhz
819.2028	17.649291718094325	210.5369767668175	3.9598063454078796	V_It_90Mhz
819.6064	17.487111249874634	189.73294739121013	3.9704004555426495	V_It_90Mhz
833.5799999999999	18.752402673218324	212.49762358562327	3.9999999999991536	V_It_90Mhz
844.7046	17.82757857900778	183.85965833094946	3.9203478260869566	V_It_90Mhz
822.7783999999999	18.42329851869625	209.76114527780138	4.0	V_It_90Mhz
795.1387500000001	18.453767102447568	199.11433637486726	4.0	V_It_90Mhz
825.9264	18.541357448489187	207.07931415917096	4.0	V_It_90Mhz
806.5427500000001	19.175673699482104	201.96093652292885	4.0	V_It_90Mhz
825.9636	18.90591033230543	197.62331206921706	3.976518518518519	V_It_90Mhz
828.405	18.35353599830227	202.63445032590897	4.0	V_It_90Mhz
807.39175	18.53072005469901	212.64340758739047	4.0	V_It_90Mhz
818.3304	18.476137499106937	204.99568456106294	3.982809523809524	V_It_90Mhz
783.1134	17.309476249632176	197.71640238051785	3.967923076923077	V_It_90Mhz
742.9612500000001	18.136543984004476	204.5955810918603	4.0	V_It_90Mhz
777.0236	18.329970317004232	207.50602772199585	3.9656	V_It_90Mhz
743.5382	18.504741176960202	210.68709236139298	3.9985185185185186	V_It_90Mhz
827.68175	17.675416926732417	183.26913757233424	3.9612756094403023	V_It_90Mhz
808.8675999999999	19.209141597898956	209.21798321065708	3.999230149843645	V_It_90Mhz
826.4304999999999	18.32545792367229	206.78407823630056	3.9075760068168846	V_It_90Mhz
814.347	18.598965366881565	211.36822629252742	3.9769100118125387	V_It_90Mhz
837.9245999999999	19.444253419412206	212.4664624014997	3.924646321836632	V_It_90Mhz
818.9875	18.653459211626647	204.85445588657146	3.951442599879845	V_It_90Mhz
685.8603999999999	18.545716014435676	202.88988673510835	3.954754529220545	V_It_90Mhz
770.0694	18.485231703875	210.96698285604808	3.9488708807134882	V_It_90Mhz
809.24725	18.68727941016272	207.80417640430227	3.9998489659106653	V_It_90Mhz
836.2492	18.696744636429806	209.6814134016894	3.9979120879120877	V_It_90Mhz
808.4205	18.297816413445744	200.73270364341994	3.9983539094650205	V_It_90Mhz
794.3168	18.183549968948995	198.88181831684815	3.965429885057471	V_It_90Mhz
789.60125	18.519455002142273	211.43244582100002	3.9976190476190476	V_It_90Mhz
748.1272	18.20466128961878	197.0859798705111	3.9166036363429884	V_It_90Mhz
795.9872	19.248295001735162	210.33319180301305	4.0	V_It_90Mhz
569.68775	18.483751886683542	201.21470531846097	3.821955603448276	V_It_90Mhz
339.8612	17.583793279112577	198.00351915515586	3.9298605200129466	V_It_90Mhz
332.64975	18.06094622351516	211.1260136868996	3.9951047101449277	V_It_90Mhz
534.9556	18.193612455126043	203.63202040197834	3.9639099040090344	V_It_90Mhz
762.2632	17.839422037648678	203.75977603091002	3.9666399999999995	V_It_90Mhz
834.665	18.697901407160238	209.8538015710416	3.981818181818182	V_It_90Mhz
827.8455	18.016068306113432	187.8960594830849	3.986607142857143	V_It_90Mhz
837.2076	18.721613326515637	208.36821778905937	4.0	V_It_90Mhz
767.6012499999999	17.386336841252362	204.23747480644417	3.9020487403186057	V_It_90Mhz
840.9974	17.76544611056196	203.9640539810585	3.8675410989010985	V_It_90Mhz
798.2711999999999	18.103913832142222	216.30867193713078	3.9858298059964725	V_It_90Mhz
756.77025	18.736727253675202	215.58819262886857	3.8751640028490026	V_It_90Mhz
735.5938	18.80101845215824	215.93825743302926	3.9415975000000003	V_It_90Mhz
727.3692	18.8839710546178	216.33353237242713	3.885371794871795	V_It_90Mhz
830.73725	18.05038291644583	214.89549363727036	3.996973214285714	V_It_90Mhz
858.4222	18.572682307354672	214.08480459803155	3.9516329503255365	V_It_90Mhz
823.79075	18.618377167366383	212.03689418318461	4.0	V_It_90Mhz
836.3222	18.938552253866934	216.04073616087243	3.968279202279202	V_It_90Mhz
867.443	18.31467101139261	215.98752776934938	3.9680500000000003	V_It_90Mhz
821.63325	19.11218926729183	216.53600307560697	4.0	V_It_90Mhz
693.0678	20.533992461437997	216.66710021696764	3.935810901001113	V_It_90Mhz
834.8254999999999	19.38864989852584	216.66537340486548	4.0	V_It_90Mhz
830.2719999999999	19.986274696488735	213.08761832947113	3.998857142857143	V_It_90Mhz
842.36	18.38568832567044	216.50636638543102	4.0	V_It_90Mhz
833.84375	17.64077321147598	215.89799122725458	3.955357142857143	V_It_90Mhz
793.7184	19.77317612814707	213.1725426273437	3.9986634615384617	V_It_90Mhz
821.9889999999999	20.281546852277906	216.1809490295649	4.0	V_It_90Mhz
833.538	18.64551850036655	215.64549346490537	3.9539285714285715	V_It_90Mhz
824.6234000000001	19.55498235206819	215.15600618014963	3.9482999999999997	V_It_90Mhz
815.324	19.33830161790365	216.65667748003747	4.0	V_It_90Mhz
832.2044	19.89606026979895	216.45075515807125	4.0	V_It_90Mhz
806.2041999999999	19.846450619589053	213.93851914432776	4.0	V_It_90Mhz
796.9490000000001	20.18268092384556	216.22262197447432	3.9986888111888113	V_It_90Mhz
792.1443999999999	20.029791262854324	208.53309408720756	3.997333080852475	V_It_90Mhz
686.16475	20.09177033081013	215.17951849512806	3.997983259173855	V_It_90Mhz
822.9290000000001	18.855416543639087	216.26856280665737	3.95236878566991	V_It_90Mhz
833.31025	19.563950197187957	216.76379152406255	3.956624417109577	V_It_90Mhz
653.567	19.841295958760238	214.3960776960608	3.89705848533678	V_It_90Mhz
490.71399999999994	19.175861161425885	215.24504070035786	3.8255387205387206	V_It_90Mhz
709.862	16.661758301016803	215.29323939851028	4.0	V_It_90Mhz
806.50425	14.427819487781345	215.90485525874203	3.9989114010989013	V_It_90Mhz
853.9685999999999	15.408699423276385	213.86727247667022	4.0	V_It_90Mhz
904.1031999999999	16.20905591091038	215.5309501725347	4.0	V_It_90Mhz
766.0155	17.097127563257136	216.36586868130692	4.0	V_It_90Mhz
864.9456	16.899692470755838	216.1027272530695	3.9899193878787877	V_It_90Mhz
811.7256	17.647250137175305	216.28459881890586	3.8962023809523805	V_It_90Mhz
843.5545	17.879505804059058	215.63639507423483	3.999197485207101	V_It_90Mhz
849.5538	20.018975215997592	215.61760321969027	3.9679496296296293	V_It_90Mhz
800.987	20.618281830940248	214.4286814931657	4.0	V_It_90Mhz
834.0185	20.121518386049903	215.74371643354152	3.989816350029281	V_It_90Mhz
837.8686	20.21551973328648	211.40207390000106	3.9988133333333336	V_It_90Mhz
802.082	20.157796944591023	216.76750981108378	4.0	V_It_90Mhz
841.0845999999999	20.26258235287917	216.27262119596293	3.956592962962963	V_It_90Mhz
851.6696	19.530663177052865	216.69587437568129	3.9597499999999997	V_It_90Mhz
834.19475	18.606673130642996	216.7795086977342	4.0	V_It_90Mhz
860.8788000000001	18.937610335089996	208.95848679696633	3.9998830769230773	V_It_90Mhz
884.7595	19.447270559112493	216.64874138608772	4.0	V_It_90Mhz
826.175	19.027050353533113	203.9000502737495	3.9997252747252743	V_It_90Mhz
825.5736	19.314895396373682	216.75811580494351	3.9996250000000004	V_It_90Mhz
835.4047499999999	19.826524860770125	216.2822050801204	3.9998613539349757	V_It_90Mhz
817.3743999999999	18.98539055980737	212.52036277736565	3.9503002201695003	V_It_90Mhz
862.81825	10.188993303861459	116.54951799418939	3.493749991553833	V_It_90Mhz
849.65375	14.285045179000843	130.26131106894223	4.0	V_It_90Mhz
846.0866	19.629429315820374	204.73285740197585	4.0	V_It_90Mhz
845.2459999999999	19.330503872074637	203.9734236180011	4.0	V_It_90Mhz
803.05175	19.584598564641745	201.1582116452507	4.0	V_It_90Mhz
835.6436	19.018505810260784	205.62570181878354	4.0	V_It_90Mhz
903.4365	19.194592492931033	208.99148939915156	3.998275	V_It_90Mhz
851.269	18.309880006506432	208.22209024657977	3.9997478276320337	V_It_90Mhz
859.4742	18.442638085208532	210.9740788089383	3.9946771116784108	V_It_90Mhz
819.58725	18.381013345261252	210.301701448907	3.999813658005558	V_It_90Mhz
764.4979999999999	18.415620840631316	209.02456255833368	3.9988865710467976	V_It_90Mhz
840.5033999999999	18.22000650489904	209.32351297805326	3.9999998656052127	V_It_90Mhz
863.932	19.370159644638463	208.5639950429594	3.9971076388888886	V_It_90Mhz
832.4546	18.804491560943084	210.0661167110406	3.9875912049808298	V_It_90Mhz
859.2036	18.17927724112693	209.86228566342942	4.0	V_It_90Mhz
768.9876666666668	18.44443536986588	207.94587893757685	4.0	V_It_90Mhz
558.1143333333333	19.01175145718508	209.26742496412143	4.0	V_It_90Mhz
830.3371999999999	18.69069936269948	206.5151991865814	4.0	V_It_90Mhz
862.8240000000001	18.865242658204675	200.80255074444497	3.9987373737373737	V_It_90Mhz
