Tput(Mbps)	config
573.975	V_Sp_90Mhz
620.977	V_Sp_90Mhz
511.817	V_Sp_90Mhz
568.148	V_Sp_90Mhz
600.052	V_Sp_90Mhz
622.677	V_Sp_90Mhz
548.539	V_Sp_90Mhz
620.436	V_Sp_90Mhz
649.994	V_Sp_90Mhz
646.339	V_Sp_90Mhz
630.877	V_Sp_90Mhz
633.16	V_Sp_90Mhz
662.732	V_Sp_90Mhz
609.45	V_Sp_90Mhz
556.695	V_Sp_90Mhz
539.547	V_Sp_90Mhz
658.508	V_Sp_90Mhz
635.215	V_Sp_90Mhz
641.864	V_Sp_90Mhz
694.093	V_Sp_90Mhz
710.222	V_Sp_90Mhz
713.239	V_Sp_90Mhz
659.332	V_Sp_90Mhz
660.031	V_Sp_90Mhz
725.773	V_Sp_90Mhz
681.335	V_Sp_90Mhz
675.643	V_Sp_90Mhz
645.632	V_Sp_90Mhz
639.482	V_Sp_90Mhz
700.31	V_Sp_90Mhz
627.057	V_Sp_90Mhz
567.198	V_Sp_90Mhz
469.029	V_Sp_90Mhz
402.712	V_Sp_90Mhz
112.157	V_Sp_90Mhz
599.62	V_Sp_90Mhz
615.738	V_Sp_90Mhz
626.928	V_Sp_90Mhz
672.813	V_Sp_90Mhz
706.612	V_Sp_90Mhz
747.025	V_Sp_90Mhz
625.146	V_Sp_90Mhz
703.922	V_Sp_90Mhz
600.911	V_Sp_90Mhz
652.571	V_Sp_90Mhz
667.444	V_Sp_90Mhz
671.526	V_Sp_90Mhz
493.587	V_Sp_90Mhz
570.497	V_Sp_90Mhz
556.067	V_Sp_90Mhz
518.104	V_Sp_90Mhz
539.208	V_Sp_90Mhz
1218.247	V_Sp_90Mhz
656.508	V_Sp_90Mhz
620.064	V_Sp_90Mhz
683.392	V_Sp_90Mhz
641.242	V_Sp_90Mhz
687.351	V_Sp_90Mhz
585.527	V_Sp_90Mhz
627.218	V_Sp_90Mhz
702.516	V_Sp_90Mhz
542.612	V_Sp_90Mhz
669.28	V_Sp_90Mhz
573.276	V_Sp_90Mhz
617.785	V_Sp_90Mhz
530.493	V_Sp_90Mhz
598.421	V_Sp_90Mhz
671.857	V_Sp_90Mhz
661.533	V_Sp_90Mhz
655.392	V_Sp_90Mhz
666.526	V_Sp_90Mhz
698.933	V_Sp_90Mhz
642.476	V_Sp_90Mhz
616.946	V_Sp_90Mhz
584.779	V_Sp_90Mhz
137.657	V_Sp_90Mhz
226.126	V_Sp_90Mhz
548.884	V_Sp_90Mhz
654.383	V_Sp_90Mhz
700.512	V_Sp_90Mhz
683.085	V_Sp_90Mhz
746.69	V_Sp_90Mhz
701.799	V_Sp_90Mhz
722.786	V_Sp_90Mhz
745.643	V_Sp_90Mhz
729.605	V_Sp_90Mhz
760.866	V_Sp_90Mhz
680.962	V_Sp_90Mhz
712.434	V_Sp_90Mhz
683.752	V_Sp_90Mhz
624.081	V_Sp_90Mhz
635.963	V_Sp_90Mhz
596.93	V_Sp_90Mhz
559.284	V_Sp_90Mhz
492.345	V_Sp_90Mhz
468.529	V_Sp_90Mhz
468.592	V_Sp_90Mhz
521.146	V_Sp_90Mhz
583.654	V_Sp_90Mhz
574.691	V_Sp_90Mhz
677.41	V_Sp_90Mhz
561.283	V_Sp_90Mhz
589.358	V_Sp_90Mhz
575.287	V_Sp_90Mhz
621.484	V_Sp_90Mhz
714.706	V_Sp_90Mhz
610.582	V_Sp_90Mhz
581.718	V_Sp_90Mhz
533.843	V_Sp_90Mhz
571.755	V_Sp_90Mhz
576.46	V_Sp_90Mhz
474.163	V_Sp_90Mhz
397.054	V_Sp_90Mhz
1.173	V_Sp_90Mhz
121.96	V_Sp_90Mhz
598.848	V_Sp_90Mhz
697.406	V_Sp_90Mhz
605.294	V_Sp_90Mhz
680.557	V_Sp_90Mhz
708.633	V_Sp_90Mhz
708.351	V_Sp_90Mhz
643.049	V_Sp_90Mhz
664.775	V_Sp_90Mhz
637.377	V_Sp_90Mhz
691.727	V_Sp_90Mhz
742.028	V_Sp_90Mhz
743.527	V_Sp_90Mhz
659.076	V_Sp_90Mhz
547.27	V_Sp_90Mhz
480.247	V_Sp_90Mhz
481.629	V_Sp_90Mhz
518.69	V_Sp_90Mhz
441.797	V_Sp_90Mhz
639.794	V_Sp_90Mhz
594.224	V_Sp_90Mhz
681.451	V_Sp_90Mhz
635.105	V_Sp_90Mhz
700.772	V_Sp_90Mhz
613.189	V_Sp_90Mhz
603.138	V_Sp_90Mhz
652.765	V_Sp_90Mhz
678.378	V_Sp_90Mhz
732.52	V_Sp_90Mhz
682.826	V_Sp_90Mhz
831.459	V_Sp_90Mhz
708.865	V_Sp_90Mhz
689.337	V_Sp_90Mhz
763.762	V_Sp_90Mhz
612.247	V_Sp_90Mhz
627.749	V_Sp_90Mhz
694.529	V_Sp_90Mhz
655.212	V_Sp_90Mhz
675.62	V_Sp_90Mhz
678.603	V_Sp_90Mhz
754.986	V_Sp_90Mhz
728.572	V_Sp_90Mhz
745.693	V_Sp_90Mhz
698.178	V_Sp_90Mhz
747.313	V_Sp_90Mhz
741.901	V_Sp_90Mhz
797.477	V_Sp_90Mhz
679.464	V_Sp_90Mhz
772.481	V_Sp_90Mhz
754.421	V_Sp_90Mhz
821.663	V_Sp_90Mhz
709.548	V_Sp_90Mhz
733.252	V_Sp_90Mhz
680.441	V_Sp_90Mhz
660.821	V_Sp_90Mhz
604.996	V_Sp_90Mhz
657.19	V_Sp_90Mhz
584.72	V_Sp_90Mhz
613.518	V_Sp_90Mhz
526.434	V_Sp_90Mhz
548.527	V_Sp_90Mhz
184.669	V_Sp_90Mhz
629.368	V_Sp_90Mhz
650.422	V_Sp_90Mhz
649.859	V_Sp_90Mhz
612.701	V_Sp_90Mhz
612.296	V_Sp_90Mhz
635.638	V_Sp_90Mhz
589.856	V_Sp_90Mhz
677.61	V_Sp_90Mhz
746.26	V_Sp_90Mhz
666.577	V_Sp_90Mhz
631.907	V_Sp_90Mhz
722.193	V_Sp_90Mhz
619.265	V_Sp_90Mhz
572.195	V_Sp_90Mhz
291.928	V_Sp_90Mhz
603.446	V_Sp_90Mhz
525.602	V_Sp_90Mhz
482.571	V_Sp_90Mhz
477.159	V_Sp_90Mhz
526.244	V_Sp_90Mhz
563.355	V_Sp_90Mhz
582.911	V_Sp_90Mhz
654.467	V_Sp_90Mhz
642.285	V_Sp_90Mhz
746.9	V_Sp_90Mhz
647.759	V_Sp_90Mhz
538.951	V_Sp_90Mhz
572.447	V_Sp_90Mhz
658.759	V_Sp_90Mhz
749.165	V_Sp_90Mhz
671.917	V_Sp_90Mhz
676.387	V_Sp_90Mhz
745.198	V_Sp_90Mhz
773.996	V_Sp_90Mhz
808.539	V_Sp_90Mhz
780.028	V_Sp_90Mhz
646.55	V_Sp_90Mhz
756.801	V_Sp_90Mhz
740.291	V_Sp_90Mhz
768.184	V_Sp_90Mhz
756.482	V_Sp_90Mhz
725.656	V_Sp_90Mhz
713.445	V_Sp_90Mhz
638.289	V_Sp_90Mhz
716.216	V_Sp_90Mhz
648.298	V_Sp_90Mhz
568.044	V_Sp_90Mhz
612.809	V_Sp_90Mhz
194.21	V_Sp_90Mhz
59.446	V_Sp_90Mhz
522.953	V_Sp_90Mhz
557.734	V_Sp_90Mhz
453.956	V_Sp_90Mhz
465.179	V_Sp_90Mhz
530.814	V_Sp_90Mhz
1207.861	V_Sp_90Mhz
531.739	V_Sp_90Mhz
599.447	V_Sp_90Mhz
586.258	V_Sp_90Mhz
564.787	V_Sp_90Mhz
601.604	V_Sp_90Mhz
700.98	V_Sp_90Mhz
629.739	V_Sp_90Mhz
635.592	V_Sp_90Mhz
638.025	V_Sp_90Mhz
556.516	V_Sp_90Mhz
637.832	V_Sp_90Mhz
553.321	V_Sp_90Mhz
660.097	V_Sp_90Mhz
632.043	V_Sp_90Mhz
639.434	V_Sp_90Mhz
675.764	V_Sp_90Mhz
706.286	V_Sp_90Mhz
661.427	V_Sp_90Mhz
711.421	V_Sp_90Mhz
581.215	V_Sp_90Mhz
693.984	V_Sp_90Mhz
698.641	V_Sp_90Mhz
630.483	V_Sp_90Mhz
668.769	V_Sp_90Mhz
584.977	V_Sp_90Mhz
433.814	V_Sp_90Mhz
529.334	V_Sp_90Mhz
564.925	V_Sp_90Mhz
572.963	V_Sp_90Mhz
615.944	V_Sp_90Mhz
623.049	V_Sp_90Mhz
698.125	V_Sp_90Mhz
664.7	V_Sp_90Mhz
601.566	V_Sp_90Mhz
575.558	V_Sp_90Mhz
526.394	V_Sp_90Mhz
572.769	V_Sp_90Mhz
483.882	V_Sp_90Mhz
643.44	V_Sp_90Mhz
629.651	V_Sp_90Mhz
607.753	V_Sp_90Mhz
524.368	V_Sp_90Mhz
625.586	V_Sp_90Mhz
646.049	V_Sp_90Mhz
597.191	V_Sp_90Mhz
577.012	V_Sp_90Mhz
617.33	V_Sp_90Mhz
533.953	V_Sp_90Mhz
637.628	V_Sp_90Mhz
524.176	V_Sp_90Mhz
92.591	V_Sp_90Mhz
311.819	V_Sp_90Mhz
631.224	V_Sp_90Mhz
453.74	V_Sp_90Mhz
502.014	V_Sp_90Mhz
484.237	V_Sp_90Mhz
468.337	V_Sp_90Mhz
447.172	V_Sp_90Mhz
492.245	V_Sp_90Mhz
491.201	V_Sp_90Mhz
530.499	V_Sp_90Mhz
538.362	V_Sp_90Mhz
633.708	V_Sp_90Mhz
663.244	V_Sp_90Mhz
643.888	V_Sp_90Mhz
637.391	V_Sp_90Mhz
690.898	V_Sp_90Mhz
639.067	V_Sp_90Mhz
747.632	V_Sp_90Mhz
647.171	V_Sp_90Mhz
713.752	V_Sp_90Mhz
651.677	V_Sp_90Mhz
654.249	V_Sp_90Mhz
711.726	V_Sp_90Mhz
748.26	V_Sp_90Mhz
658.993	V_Sp_90Mhz
682.223	V_Sp_90Mhz
641.271	V_Sp_90Mhz
664.797	V_Sp_90Mhz
600.432	V_Sp_90Mhz
678.761	V_Sp_90Mhz
667.078	V_Sp_90Mhz
742.44	V_Sp_90Mhz
617.492	V_Sp_90Mhz
672.192	V_Sp_90Mhz
774.65	V_Sp_90Mhz
646.885	V_Sp_90Mhz
629.473	V_Sp_90Mhz
657.556	V_Sp_90Mhz
572.569	V_Sp_90Mhz
563.038	V_Sp_90Mhz
612.684	V_Sp_90Mhz
644.643	V_Sp_90Mhz
704.616	V_Sp_90Mhz
660.682	V_Sp_90Mhz
687.738	V_Sp_90Mhz
701.244	V_Sp_90Mhz
688.169	V_Sp_90Mhz
697.026	V_Sp_90Mhz
608.984	V_Sp_90Mhz
597.447	V_Sp_90Mhz
568.322	V_Sp_90Mhz
591.644	V_Sp_90Mhz
494.896	V_Sp_90Mhz
715.057	V_Sp_90Mhz
720.143	V_Sp_90Mhz
734.974	V_Sp_90Mhz
654.721	V_Sp_90Mhz
629.387	V_Sp_90Mhz
551.965	V_Sp_90Mhz
724.167	V_Sp_90Mhz
691.433	V_Sp_90Mhz
695.733	V_Sp_90Mhz
608.711	V_Sp_90Mhz
674.901	V_Sp_90Mhz
790.576	V_Sp_90Mhz
683.509	V_Sp_90Mhz
665.836	V_Sp_90Mhz
603.884	V_Sp_90Mhz
615.716	V_Sp_90Mhz
501.889	V_Sp_90Mhz
547.769	V_Sp_90Mhz
505.23	V_Sp_90Mhz
499.82	V_Sp_90Mhz
596.146	V_Sp_90Mhz
558.178	V_Sp_90Mhz
576.621	V_Sp_90Mhz
310.929	V_Sp_90Mhz
1.531	V_Sp_90Mhz
212.008	V_Sp_90Mhz
472.123	V_Sp_90Mhz
662.535	V_Sp_90Mhz
664.572	V_Sp_90Mhz
613.43	V_Sp_90Mhz
664.13	V_Sp_90Mhz
725.914	V_Sp_90Mhz
732.596	V_Sp_90Mhz
679.917	V_Sp_90Mhz
677.382	V_Sp_90Mhz
655.692	V_Sp_90Mhz
633.423	V_Sp_90Mhz
618.136	V_Sp_90Mhz
619.99	V_Sp_90Mhz
654.276	V_Sp_90Mhz
736.322	V_Sp_90Mhz
791.822	V_Sp_90Mhz
694.545	V_Sp_90Mhz
726.882	V_Sp_90Mhz
712.556	V_Sp_90Mhz
689.775	V_Sp_90Mhz
738.942	V_Sp_90Mhz
786.74	V_Sp_90Mhz
695.344	V_Sp_90Mhz
704.314	V_Sp_90Mhz
703.717	V_Sp_90Mhz
719.146	V_Sp_90Mhz
782.044	V_Sp_90Mhz
638.653	V_Sp_90Mhz
711.953	V_Sp_90Mhz
680.14	V_Sp_90Mhz
703.597	V_Sp_90Mhz
641.221	V_Sp_90Mhz
724.174	V_Sp_90Mhz
747.972	V_Sp_90Mhz
719.741	V_Sp_90Mhz
816.496	V_Sp_90Mhz
717.591	V_Sp_90Mhz
787.397	V_Sp_90Mhz
718.719	V_Sp_90Mhz
768.464	V_Sp_90Mhz
676.454	V_Sp_90Mhz
730.073	V_Sp_90Mhz
727.458	V_Sp_90Mhz
589.394	V_Sp_90Mhz
711.874	V_Sp_90Mhz
694.867	V_Sp_90Mhz
686.426	V_Sp_90Mhz
690.006	V_Sp_90Mhz
644.503	V_Sp_90Mhz
745.18	V_Sp_90Mhz
676.467	V_Sp_90Mhz
795.967	V_Sp_90Mhz
781.733	V_Sp_90Mhz
692.969	V_Sp_90Mhz
752.84	V_Sp_90Mhz
646.027	V_Sp_90Mhz
789.445	V_Sp_90Mhz
815.52	V_Sp_90Mhz
805.401	V_Sp_90Mhz
818.705	V_Sp_90Mhz
908.97	V_Sp_90Mhz
799.256	V_Sp_90Mhz
770.611	V_Sp_90Mhz
666.457	V_Sp_90Mhz
850.543	V_Sp_90Mhz
804.811	V_Sp_90Mhz
715.253	V_Sp_90Mhz
790.974	V_Sp_90Mhz
739.361	V_Sp_90Mhz
725.874	V_Sp_90Mhz
772.002	V_Sp_90Mhz
730.487	V_Sp_90Mhz
806.825	V_Sp_90Mhz
719.217	V_Sp_90Mhz
735.396	V_Sp_90Mhz
659.382	V_Sp_90Mhz
713.507	V_Sp_90Mhz
626.113	V_Sp_90Mhz
693.29	V_Sp_90Mhz
576.773	V_Sp_90Mhz
589.623	V_Sp_90Mhz
640.249	V_Sp_90Mhz
569.602	V_Sp_90Mhz
610.709	V_Sp_90Mhz
649.259	V_Sp_90Mhz
575.088	V_Sp_90Mhz
546.949	V_Sp_90Mhz
639.243	V_Sp_90Mhz
593.044	V_Sp_90Mhz
595.081	V_Sp_90Mhz
644.88	V_Sp_90Mhz
619.805	V_Sp_90Mhz
582.387	V_Sp_90Mhz
696.519	V_Sp_90Mhz
580.284	V_Sp_90Mhz
722.696	V_Sp_90Mhz
682.865	V_Sp_90Mhz
693.091	V_Sp_90Mhz
663.872	V_Sp_90Mhz
745.232	V_Sp_90Mhz
794.127	V_Sp_90Mhz
685.091	V_Sp_90Mhz
843.785	V_Sp_90Mhz
778.221	V_Sp_90Mhz
713.607	V_Sp_90Mhz
773.412	V_Sp_90Mhz
788.24	V_Sp_90Mhz
822.616	V_Sp_90Mhz
740.87	V_Sp_90Mhz
827.074	V_Sp_90Mhz
782.68	V_Sp_90Mhz
783.793	V_Sp_90Mhz
723.25	V_Sp_90Mhz
624.545	V_Sp_90Mhz
581.395	V_Sp_90Mhz
724.28	V_Sp_90Mhz
761.653	V_Sp_90Mhz
699.728	V_Sp_90Mhz
529.636	V_Sp_90Mhz
520.21	V_Sp_90Mhz
322.081	V_Sp_90Mhz
0.599	V_Sp_90Mhz
1.263	V_Sp_90Mhz
63.599	V_Sp_90Mhz
491.822	V_Sp_90Mhz
598.834	V_Sp_90Mhz
715.668	V_Sp_90Mhz
845.843	V_Sp_90Mhz
817.549	V_Sp_90Mhz
785.112	V_Sp_90Mhz
678.487	V_Sp_90Mhz
781.956	V_Sp_90Mhz
770.824	V_Sp_90Mhz
747.212	V_Sp_90Mhz
702.083	V_Sp_90Mhz
709.319	V_Sp_90Mhz
679.441	V_Sp_90Mhz
760.737	V_Sp_90Mhz
735.694	V_Sp_90Mhz
915.241	V_Sp_90Mhz
812.399	V_Sp_90Mhz
737.053	V_Sp_90Mhz
791.809	V_Sp_90Mhz
763.462	V_Sp_90Mhz
746.674	V_Sp_90Mhz
837.744	V_Sp_90Mhz
745.02	V_Sp_90Mhz
674.122	V_Sp_90Mhz
734.877	V_Sp_90Mhz
728.664	V_Sp_90Mhz
702.407	V_Sp_90Mhz
677.506	V_Sp_90Mhz
714.845	V_Sp_90Mhz
789.29	V_Sp_90Mhz
687.738	V_Sp_90Mhz
724.138	V_Sp_90Mhz
713.077	V_Sp_90Mhz
695.629	V_Sp_90Mhz
726.92	V_Sp_90Mhz
775.332	V_Sp_90Mhz
803.279	V_Sp_90Mhz
797.629	V_Sp_90Mhz
750.035	V_Sp_90Mhz
813.805	V_Sp_90Mhz
752.814	V_Sp_90Mhz
836.551	V_Sp_90Mhz
808.601	V_Sp_90Mhz
822.209	V_Sp_90Mhz
754.161	V_Sp_90Mhz
747.187	V_Sp_90Mhz
715.213	V_Sp_90Mhz
706.559	V_Sp_90Mhz
736.169	V_Sp_90Mhz
726.084	V_Sp_90Mhz
714.396	V_Sp_90Mhz
753.7	V_Sp_90Mhz
541.746	V_Sp_90Mhz
642.33	V_Sp_90Mhz
733.859	V_Sp_90Mhz
666.819	V_Sp_90Mhz
683.816	V_Sp_90Mhz
706.133	V_Sp_90Mhz
794.933	V_Sp_90Mhz
761.725	V_Sp_90Mhz
755.547	V_Sp_90Mhz
704.027	V_Sp_90Mhz
612.958	V_Sp_90Mhz
661.599	V_Sp_90Mhz
742.189	V_Sp_90Mhz
652.809	V_Sp_90Mhz
680.921	V_Sp_90Mhz
702.197	V_Sp_90Mhz
806.537	V_Sp_90Mhz
730.904	V_Sp_90Mhz
833.432	V_Sp_90Mhz
759.973	V_Sp_90Mhz
749.121	V_Sp_90Mhz
830.947	V_Sp_90Mhz
779.775	V_Sp_90Mhz
830.152	V_Sp_90Mhz
783.78	V_Sp_90Mhz
774.379	V_Sp_90Mhz
743.926	V_Sp_90Mhz
729.425	V_Sp_90Mhz
711.827	V_Sp_90Mhz
706.129	V_Sp_90Mhz
693.566	V_Sp_90Mhz
741.402	V_Sp_90Mhz
739.054	V_Sp_90Mhz
643.348	V_Sp_90Mhz
707.343	V_Sp_90Mhz
706.152	V_Sp_90Mhz
620.35	V_Sp_90Mhz
678.483	V_Sp_90Mhz
689.702	V_Sp_90Mhz
810.767	V_Sp_90Mhz
820.54	V_Sp_90Mhz
642.325	V_Sp_90Mhz
707.539	V_Sp_90Mhz
714.443	V_Sp_90Mhz
767.092	V_Sp_90Mhz
695.039	V_Sp_90Mhz
732.146	V_Sp_90Mhz
678.724	V_Sp_90Mhz
745.275	V_Sp_90Mhz
797.815	V_Sp_90Mhz
811.585	V_Sp_90Mhz
758.552	V_Sp_90Mhz
778.887	V_Sp_90Mhz
904.5	V_Sp_90Mhz
810.038	V_Sp_90Mhz
930.483	V_Sp_90Mhz
850.001	V_Sp_90Mhz
753.243	V_Sp_90Mhz
839.624	V_Sp_90Mhz
766.524	V_Sp_90Mhz
864.239	V_Sp_90Mhz
811.284	V_Sp_90Mhz
778.353	V_Sp_90Mhz
789.056	V_Sp_90Mhz
807.744	V_Sp_90Mhz
762.827	V_Sp_90Mhz
831.979	V_Sp_90Mhz
546.728	V_Sp_90Mhz
718.531	V_Sp_90Mhz
823.501	V_Sp_90Mhz
828.277	V_Sp_90Mhz
747.096	V_Sp_90Mhz
804.032	V_Sp_90Mhz
775.406	V_Sp_90Mhz
800.343	V_Sp_90Mhz
858.337	V_Sp_90Mhz
812.914	V_Sp_90Mhz
828.057	V_Sp_90Mhz
895.745	V_Sp_90Mhz
678.506	V_Sp_90Mhz
876.09	V_Sp_90Mhz
790.194	V_Sp_90Mhz
819.342	V_Sp_90Mhz
713.708	V_Sp_90Mhz
615.626	V_Sp_90Mhz
679.15	V_Sp_90Mhz
601.889	V_Sp_90Mhz
653.535	V_Sp_90Mhz
639.403	V_Sp_90Mhz
604.904	V_Sp_90Mhz
713.558	V_Sp_90Mhz
670.184	V_Sp_90Mhz
723.103	V_Sp_90Mhz
808.649	V_Sp_90Mhz
789.995	V_Sp_90Mhz
872.199	V_Sp_90Mhz
773.464	V_Sp_90Mhz
831.649	V_Sp_90Mhz
806.555	V_Sp_90Mhz
808.732	V_Sp_90Mhz
851.109	V_Sp_90Mhz
802.215	V_Sp_90Mhz
805.13	V_Sp_90Mhz
809.5	V_Sp_90Mhz
759.583	V_Sp_90Mhz
838.078	V_Sp_90Mhz
726.49	V_Sp_90Mhz
842.089	V_Sp_90Mhz
880.202	V_Sp_90Mhz
786.517	V_Sp_90Mhz
844.628	V_Sp_90Mhz
834.846	V_Sp_90Mhz
822.417	V_Sp_90Mhz
804.497	V_Sp_90Mhz
802.447	V_Sp_90Mhz
832.232	V_Sp_90Mhz
735.577	V_Sp_90Mhz
756.352	V_Sp_90Mhz
808.213	V_Sp_90Mhz
671.046	V_Sp_90Mhz
651.516	V_Sp_90Mhz
748.283	V_Sp_90Mhz
671.529	V_Sp_90Mhz
738.781	V_Sp_90Mhz
867.679	V_Sp_90Mhz
769.049	V_Sp_90Mhz
961.209	V_Sp_90Mhz
823.057	V_Sp_90Mhz
782.746	V_Sp_90Mhz
696.455	V_Sp_90Mhz
661.159	V_Sp_90Mhz
679.041	V_Sp_90Mhz
848.975	V_Sp_90Mhz
895.539	V_Sp_90Mhz
840.622	V_Sp_90Mhz
866.508	V_Sp_90Mhz
855.955	V_Sp_90Mhz
724.416	V_Sp_90Mhz
830.383	V_Sp_90Mhz
803.339	V_Sp_90Mhz
777.913	V_Sp_90Mhz
819.155	V_Sp_90Mhz
828.158	V_Sp_90Mhz
807.778	V_Sp_90Mhz
855.472	V_Sp_90Mhz
826.976	V_Sp_90Mhz
723.944	V_Sp_90Mhz
778.098	V_Sp_90Mhz
868.373	V_Sp_90Mhz
769.135	V_Sp_90Mhz
896.419	V_Sp_90Mhz
860.629	V_Sp_90Mhz
789.301	V_Sp_90Mhz
795.16	V_Sp_90Mhz
803.904	V_Sp_90Mhz
827.987	V_Sp_90Mhz
965.641	V_Sp_90Mhz
882.232	V_Sp_90Mhz
802.652	V_Sp_90Mhz
812.967	V_Sp_90Mhz
891.137	V_Sp_90Mhz
784.722	V_Sp_90Mhz
835.262	V_Sp_90Mhz
871.75	V_Sp_90Mhz
872.882	V_Sp_90Mhz
755.338	V_Sp_90Mhz
799.887	V_Sp_90Mhz
734.642	V_Sp_90Mhz
786.467	V_Sp_90Mhz
840.094	V_Sp_90Mhz
866.429	V_Sp_90Mhz
858.507	V_Sp_90Mhz
866.211	V_Sp_90Mhz
825.803	V_Sp_90Mhz
862.761	V_Sp_90Mhz
843.659	V_Sp_90Mhz
831.391	V_Sp_90Mhz
803.129	V_Sp_90Mhz
644.463	V_Sp_90Mhz
591.65	V_Sp_90Mhz
722.567	V_Sp_90Mhz
820.804	V_Sp_90Mhz
697.456	V_Sp_90Mhz
664.482	V_Sp_90Mhz
705.498	V_Sp_90Mhz
682.876	V_Sp_90Mhz
684.369	V_Sp_90Mhz
888.04	V_Sp_90Mhz
753.519	V_Sp_90Mhz
826.435	V_Sp_90Mhz
845.957	V_Sp_90Mhz
920.205	V_Sp_90Mhz
800.376	V_Sp_90Mhz
905.217	V_Sp_90Mhz
818.846	V_Sp_90Mhz
767.664	V_Sp_90Mhz
858.139	V_Sp_90Mhz
833.055	V_Sp_90Mhz
818.549	V_Sp_90Mhz
832.449	V_Sp_90Mhz
875.862	V_Sp_90Mhz
840.07	V_Sp_90Mhz
824.226	V_Sp_90Mhz
774.259	V_Sp_90Mhz
832.323	V_Sp_90Mhz
822.54	V_Sp_90Mhz
700.149	V_Sp_90Mhz
708.646	V_Sp_90Mhz
817.82	V_Sp_90Mhz
829.156	V_Sp_90Mhz
875.484	V_Sp_90Mhz
856.084	V_Sp_90Mhz
857.515	V_Sp_90Mhz
738.538	V_Sp_90Mhz
656.436	V_Sp_90Mhz
859.671	V_Sp_90Mhz
748.125	V_Sp_90Mhz
809.422	V_Sp_90Mhz
740.89	V_Sp_90Mhz
442.252	V_Sp_90Mhz
736.986	V_Sp_90Mhz
136.585	V_Sp_90Mhz
1.477	V_Sp_90Mhz
237.915	V_Sp_90Mhz
804.283	V_Sp_90Mhz
765.657	V_Sp_90Mhz
804.824	V_Sp_90Mhz
788.311	V_Sp_90Mhz
921.577	V_Sp_90Mhz
809.279	V_Sp_90Mhz
807.608	V_Sp_90Mhz
855.85	V_Sp_90Mhz
824.544	V_Sp_90Mhz
833.436	V_Sp_90Mhz
815.777	V_Sp_90Mhz
848.308	V_Sp_90Mhz
674.365	V_Sp_90Mhz
869.263	V_Sp_90Mhz
769.388	V_Sp_90Mhz
827.437	V_Sp_90Mhz
890.048	V_Sp_90Mhz
811.763	V_Sp_90Mhz
840.156	V_Sp_90Mhz
837.132	V_Sp_90Mhz
888.118	V_Sp_90Mhz
772.183	V_Sp_90Mhz
895.699	V_Sp_90Mhz
891.12	V_Sp_90Mhz
836.024	V_Sp_90Mhz
846.241	V_Sp_90Mhz
793.029	V_Sp_90Mhz
719.481	V_Sp_90Mhz
810.078	V_Sp_90Mhz
845.863	V_Sp_90Mhz
775.948	V_Sp_90Mhz
823.226	V_Sp_90Mhz
908.816	V_Sp_90Mhz
694.01	V_Sp_90Mhz
900.051	V_Sp_90Mhz
851.904	V_Sp_90Mhz
825.265	V_Sp_90Mhz
704.77	V_Sp_90Mhz
846.755	V_Sp_90Mhz
773.212	V_Sp_90Mhz
826.483	V_Sp_90Mhz
738.664	V_Sp_90Mhz
830.259	V_Sp_90Mhz
807.866	V_Sp_90Mhz
751.172	V_Sp_90Mhz
799.25	V_Sp_90Mhz
801.914	V_Sp_90Mhz
776.494	V_Sp_90Mhz
846.301	V_Sp_90Mhz
802.158	V_Sp_90Mhz
808.049	V_Sp_90Mhz
764.27	V_Sp_90Mhz
764.35	V_Sp_90Mhz
881.889	V_Sp_90Mhz
788.299	V_Sp_90Mhz
704.824	V_Sp_90Mhz
775.939	V_Sp_90Mhz
764.891	V_Sp_90Mhz
825.603	V_Sp_90Mhz
798.481	V_Sp_90Mhz
758.414	V_Sp_90Mhz
759.222	V_Sp_90Mhz
854.319	V_Sp_90Mhz
818.645	V_Sp_90Mhz
801.329	V_Sp_90Mhz
742.648	V_Sp_90Mhz
847.389	V_Sp_90Mhz
798.492	V_Sp_90Mhz
761.178	V_Sp_90Mhz
820.415	V_Sp_90Mhz
813.032	V_Sp_90Mhz
805.929	V_Sp_90Mhz
743.766	V_Sp_90Mhz
796.28	V_Sp_90Mhz
806.363	V_Sp_90Mhz
797.642	V_Sp_90Mhz
873.321	V_Sp_90Mhz
839.129	V_Sp_90Mhz
850.504	V_Sp_90Mhz
895.227	V_Sp_90Mhz
880.369	V_Sp_90Mhz
657.668	V_Sp_90Mhz
733.86	V_Sp_90Mhz
795.488	V_Sp_90Mhz
856.87	V_Sp_90Mhz
854.276	V_Sp_90Mhz
788.41	V_Sp_90Mhz
815.243	V_Sp_90Mhz
832.05	V_Sp_90Mhz
838.944	V_Sp_90Mhz
791.176	V_Sp_90Mhz
849.956	V_Sp_90Mhz
842.909	V_Sp_90Mhz
869.318	V_Sp_90Mhz
817.223	V_Sp_90Mhz
942.31	V_Sp_90Mhz
860.414	V_Sp_90Mhz
871.104	V_Sp_90Mhz
768.07	V_Sp_90Mhz
781.751	V_Sp_90Mhz
687.148	V_Sp_90Mhz
895.402	V_Sp_90Mhz
807.101	V_Sp_90Mhz
751.124	V_Sp_90Mhz
768.108	V_Sp_90Mhz
807.884	V_Sp_90Mhz
830.923	V_Sp_90Mhz
792.131	V_Sp_90Mhz
840.166	V_Sp_90Mhz
698.944	V_Sp_90Mhz
843.611	V_Sp_90Mhz
841.943	V_Sp_90Mhz
