Tput(Mbps)	config
225.537	O_Sp_100Mhz
466.103	O_Sp_100Mhz
143.72	O_Sp_100Mhz
382.491	O_Sp_100Mhz
527.816	O_Sp_100Mhz
530.638	O_Sp_100Mhz
252.115	O_Sp_100Mhz
329.283	O_Sp_100Mhz
755.637	O_Sp_100Mhz
685.266	O_Sp_100Mhz
789.103	O_Sp_100Mhz
466.677	O_Sp_100Mhz
48.964	O_Sp_100Mhz
673.391	O_Sp_100Mhz
672.305	O_Sp_100Mhz
801.965	O_Sp_100Mhz
683.811	O_Sp_100Mhz
494.732	O_Sp_100Mhz
229.691	O_Sp_100Mhz
427.692	O_Sp_100Mhz
522.823	O_Sp_100Mhz
552.032	O_Sp_100Mhz
384.302	O_Sp_100Mhz
286.871	O_Sp_100Mhz
371.409	O_Sp_100Mhz
504.224	O_Sp_100Mhz
464.536	O_Sp_100Mhz
321.123	O_Sp_100Mhz
532.286	O_Sp_100Mhz
373.147	O_Sp_100Mhz
96.788	O_Sp_100Mhz
493.02	O_Sp_100Mhz
513.96	O_Sp_100Mhz
409.897	O_Sp_100Mhz
492.552	O_Sp_100Mhz
448.502	O_Sp_100Mhz
482.492	O_Sp_100Mhz
484.171	O_Sp_100Mhz
354.473	O_Sp_100Mhz
200.883	O_Sp_100Mhz
512.345	O_Sp_100Mhz
637.42	O_Sp_100Mhz
652.186	O_Sp_100Mhz
496.064	O_Sp_100Mhz
66.619	O_Sp_100Mhz
532.996	O_Sp_100Mhz
560.257	O_Sp_100Mhz
395.324	O_Sp_100Mhz
214.361	O_Sp_100Mhz
277.824	O_Sp_100Mhz
363.102	O_Sp_100Mhz
346.435	O_Sp_100Mhz
402.883	O_Sp_100Mhz
39.69	O_Sp_100Mhz
16.263	O_Sp_100Mhz
485.798	O_Sp_100Mhz
443.12	O_Sp_100Mhz
116.647	O_Sp_100Mhz
372.924	O_Sp_100Mhz
417.445	O_Sp_100Mhz
445.853	O_Sp_100Mhz
349.838	O_Sp_100Mhz
272.571	O_Sp_100Mhz
215.7	O_Sp_100Mhz
240.328	O_Sp_100Mhz
416.988	O_Sp_100Mhz
439.062	O_Sp_100Mhz
210.211	O_Sp_100Mhz
243.528	O_Sp_100Mhz
438.359	O_Sp_100Mhz
379.226	O_Sp_100Mhz
301.927	O_Sp_100Mhz
358.393	O_Sp_100Mhz
414.54	O_Sp_100Mhz
232.981	O_Sp_100Mhz
130.312	O_Sp_100Mhz
372.64	O_Sp_100Mhz
314.613	O_Sp_100Mhz
445.98	O_Sp_100Mhz
506.798	O_Sp_100Mhz
447.188	O_Sp_100Mhz
265.484	O_Sp_100Mhz
457.755	O_Sp_100Mhz
102.457	O_Sp_100Mhz
242.077	O_Sp_100Mhz
395.146	O_Sp_100Mhz
457.726	O_Sp_100Mhz
165.68	O_Sp_100Mhz
70.054	O_Sp_100Mhz
461.357	O_Sp_100Mhz
472.996	O_Sp_100Mhz
395.303	O_Sp_100Mhz
222.221	O_Sp_100Mhz
36.883	O_Sp_100Mhz
443.894	O_Sp_100Mhz
449.152	O_Sp_100Mhz
380.249	O_Sp_100Mhz
259.205	O_Sp_100Mhz
38.918	O_Sp_100Mhz
606.6	O_Sp_100Mhz
640.451	O_Sp_100Mhz
568.937	O_Sp_100Mhz
442.144	O_Sp_100Mhz
147.145	O_Sp_100Mhz
307.566	O_Sp_100Mhz
507.416	O_Sp_100Mhz
330.75	O_Sp_100Mhz
167.096	O_Sp_100Mhz
486.116	O_Sp_100Mhz
489.208	O_Sp_100Mhz
454.816	O_Sp_100Mhz
401.192	O_Sp_100Mhz
325.593	O_Sp_100Mhz
185.385	O_Sp_100Mhz
516.099	O_Sp_100Mhz
540.624	O_Sp_100Mhz
439.775	O_Sp_100Mhz
67.821	O_Sp_100Mhz
228.392	O_Sp_100Mhz
480.793	O_Sp_100Mhz
560.967	O_Sp_100Mhz
545.164	O_Sp_100Mhz
214.213	O_Sp_100Mhz
471.894	O_Sp_100Mhz
563.486	O_Sp_100Mhz
519.435	O_Sp_100Mhz
228.698	O_Sp_100Mhz
390.466	O_Sp_100Mhz
0.0	O_Sp_100Mhz
218.564	O_Sp_100Mhz
525.902	O_Sp_100Mhz
533.31	O_Sp_100Mhz
472.605	O_Sp_100Mhz
5.024	O_Sp_100Mhz
438.078	O_Sp_100Mhz
538.23	O_Sp_100Mhz
510.729	O_Sp_100Mhz
41.228	O_Sp_100Mhz
403.202	O_Sp_100Mhz
477.582	O_Sp_100Mhz
469.652	O_Sp_100Mhz
363.073	O_Sp_100Mhz
377.556	O_Sp_100Mhz
447.913	O_Sp_100Mhz
474.612	O_Sp_100Mhz
107.59	O_Sp_100Mhz
69.001	O_Sp_100Mhz
310.75	O_Sp_100Mhz
367.95	O_Sp_100Mhz
383.205	O_Sp_100Mhz
200.781	O_Sp_100Mhz
341.995	O_Sp_100Mhz
100.122	O_Sp_100Mhz
569.588	O_Sp_100Mhz
535.773	O_Sp_100Mhz
563.29	O_Sp_100Mhz
166.646	O_Sp_100Mhz
346.437	O_Sp_100Mhz
78.811	O_Sp_100Mhz
511.287	O_Sp_100Mhz
560.811	O_Sp_100Mhz
372.611	O_Sp_100Mhz
45.966	O_Sp_100Mhz
372.144	O_Sp_100Mhz
483.23	O_Sp_100Mhz
331.984	O_Sp_100Mhz
334.915	O_Sp_100Mhz
374.949	O_Sp_100Mhz
411.847	O_Sp_100Mhz
240.342	O_Sp_100Mhz
420.521	O_Sp_100Mhz
498.421	O_Sp_100Mhz
433.257	O_Sp_100Mhz
242.673	O_Sp_100Mhz
342.868	O_Sp_100Mhz
419.946	O_Sp_100Mhz
410.999	O_Sp_100Mhz
375.749	O_Sp_100Mhz
192.929	O_Sp_100Mhz
264.184	O_Sp_100Mhz
357.844	O_Sp_100Mhz
363.417	O_Sp_100Mhz
427.342	O_Sp_100Mhz
278.723	O_Sp_100Mhz
0.0	O_Sp_100Mhz
32.379	O_Sp_100Mhz
433.074	O_Sp_100Mhz
506.621	O_Sp_100Mhz
337.131	O_Sp_100Mhz
376.281	O_Sp_100Mhz
199.588	O_Sp_100Mhz
364.127	O_Sp_100Mhz
441.481	O_Sp_100Mhz
370.109	O_Sp_100Mhz
416.051	O_Sp_100Mhz
469.631	O_Sp_100Mhz
213.315	O_Sp_100Mhz
360.253	O_Sp_100Mhz
492.306	O_Sp_100Mhz
525.837	O_Sp_100Mhz
403.223	O_Sp_100Mhz
188.959	O_Sp_100Mhz
5.029	O_Sp_100Mhz
404.024	O_Sp_100Mhz
497.227	O_Sp_100Mhz
508.56	O_Sp_100Mhz
495.472	O_Sp_100Mhz
117.163	O_Sp_100Mhz
220.664	O_Sp_100Mhz
571.833	O_Sp_100Mhz
635.865	O_Sp_100Mhz
667.076	O_Sp_100Mhz
573.396	O_Sp_100Mhz
328.813	O_Sp_100Mhz
270.797	O_Sp_100Mhz
586.11	O_Sp_100Mhz
580.522	O_Sp_100Mhz
692.829	O_Sp_100Mhz
388.123	O_Sp_100Mhz
681.815	O_Sp_100Mhz
486.734	O_Sp_100Mhz
498.049	O_Sp_100Mhz
582.192	O_Sp_100Mhz
364.127	O_Sp_100Mhz
452.795	O_Sp_100Mhz
104.669	O_Sp_100Mhz
530.794	O_Sp_100Mhz
588.532	O_Sp_100Mhz
596.496	O_Sp_100Mhz
406.302	O_Sp_100Mhz
533.121	O_Sp_100Mhz
674.703	O_Sp_100Mhz
490.137	O_Sp_100Mhz
570.977	O_Sp_100Mhz
731.375	O_Sp_100Mhz
381.542	O_Sp_100Mhz
576.21	O_Sp_100Mhz
455.933	O_Sp_100Mhz
59.247	O_Sp_100Mhz
305.581	O_Sp_100Mhz
561.818	O_Sp_100Mhz
617.773	O_Sp_100Mhz
454.925	O_Sp_100Mhz
717.882	O_Sp_100Mhz
626.876	O_Sp_100Mhz
458.621	O_Sp_100Mhz
351.129	O_Sp_100Mhz
493.266	O_Sp_100Mhz
329.102	O_Sp_100Mhz
418.434	O_Sp_100Mhz
484.842	O_Sp_100Mhz
334.298	O_Sp_100Mhz
490.913	O_Sp_100Mhz
339.642	O_Sp_100Mhz
541.202	O_Sp_100Mhz
558.969	O_Sp_100Mhz
430.179	O_Sp_100Mhz
252.59	O_Sp_100Mhz
519.911	O_Sp_100Mhz
564.408	O_Sp_100Mhz
494.588	O_Sp_100Mhz
455.099	O_Sp_100Mhz
320.783	O_Sp_100Mhz
505.811	O_Sp_100Mhz
522.059	O_Sp_100Mhz
529.453	O_Sp_100Mhz
603.129	O_Sp_100Mhz
557.324	O_Sp_100Mhz
508.644	O_Sp_100Mhz
470.362	O_Sp_100Mhz
553.492	O_Sp_100Mhz
526.399	O_Sp_100Mhz
466.848	O_Sp_100Mhz
402.639	O_Sp_100Mhz
227.44	O_Sp_100Mhz
418.779	O_Sp_100Mhz
527.825	O_Sp_100Mhz
455.858	O_Sp_100Mhz
210.76	O_Sp_100Mhz
534.209	O_Sp_100Mhz
590.818	O_Sp_100Mhz
506.371	O_Sp_100Mhz
548.21	O_Sp_100Mhz
140.871	O_Sp_100Mhz
475.777	O_Sp_100Mhz
560.047	O_Sp_100Mhz
567.093	O_Sp_100Mhz
372.209	O_Sp_100Mhz
498.103	O_Sp_100Mhz
271.752	O_Sp_100Mhz
188.371	O_Sp_100Mhz
344.073	O_Sp_100Mhz
464.239	O_Sp_100Mhz
486.299	O_Sp_100Mhz
471.752	O_Sp_100Mhz
351.054	O_Sp_100Mhz
64.944	O_Sp_100Mhz
367.553	O_Sp_100Mhz
479.55	O_Sp_100Mhz
530.68	O_Sp_100Mhz
405.364	O_Sp_100Mhz
513.478	O_Sp_100Mhz
433.774	O_Sp_100Mhz
496.25	O_Sp_100Mhz
370.596	O_Sp_100Mhz
195.207	O_Sp_100Mhz
411.364	O_Sp_100Mhz
529.803	O_Sp_100Mhz
619.303	O_Sp_100Mhz
512.206	O_Sp_100Mhz
429.795	O_Sp_100Mhz
427.273	O_Sp_100Mhz
401.086	O_Sp_100Mhz
365.466	O_Sp_100Mhz
503.784	O_Sp_100Mhz
436.258	O_Sp_100Mhz
285.681	O_Sp_100Mhz
545.551	O_Sp_100Mhz
639.771	O_Sp_100Mhz
414.164	O_Sp_100Mhz
195.839	O_Sp_100Mhz
601.192	O_Sp_100Mhz
595.938	O_Sp_100Mhz
337.843	O_Sp_100Mhz
129.392	O_Sp_100Mhz
487.024	O_Sp_100Mhz
466.076	O_Sp_100Mhz
247.023	O_Sp_100Mhz
525.935	O_Sp_100Mhz
61.781	O_Sp_100Mhz
172.693	O_Sp_100Mhz
626.146	O_Sp_100Mhz
528.519	O_Sp_100Mhz
597.504	O_Sp_100Mhz
143.955	O_Sp_100Mhz
481.828	O_Sp_100Mhz
577.778	O_Sp_100Mhz
559.541	O_Sp_100Mhz
266.393	O_Sp_100Mhz
320.797	O_Sp_100Mhz
474.323	O_Sp_100Mhz
169.569	O_Sp_100Mhz
469.584	O_Sp_100Mhz
524.316	O_Sp_100Mhz
588.469	O_Sp_100Mhz
531.958	O_Sp_100Mhz
0.82	O_Sp_100Mhz
318.851	O_Sp_100Mhz
556.934	O_Sp_100Mhz
452.301	O_Sp_100Mhz
523.354	O_Sp_100Mhz
519.826	O_Sp_100Mhz
560.87	O_Sp_100Mhz
12.254	O_Sp_100Mhz
356.478	O_Sp_100Mhz
465.612	O_Sp_100Mhz
627.702	O_Sp_100Mhz
494.262	O_Sp_100Mhz
466.507	O_Sp_100Mhz
313.749	O_Sp_100Mhz
462.296	O_Sp_100Mhz
705.438	O_Sp_100Mhz
709.35	O_Sp_100Mhz
503.09	O_Sp_100Mhz
92.258	O_Sp_100Mhz
503.307	O_Sp_100Mhz
620.388	O_Sp_100Mhz
496.081	O_Sp_100Mhz
497.637	O_Sp_100Mhz
495.918	O_Sp_100Mhz
376.646	O_Sp_100Mhz
238.976	O_Sp_100Mhz
463.042	O_Sp_100Mhz
558.042	O_Sp_100Mhz
436.332	O_Sp_100Mhz
365.994	O_Sp_100Mhz
481.5	O_Sp_100Mhz
312.759	O_Sp_100Mhz
274.086	O_Sp_100Mhz
402.361	O_Sp_100Mhz
540.792	O_Sp_100Mhz
414.142	O_Sp_100Mhz
268.913	O_Sp_100Mhz
427.083	O_Sp_100Mhz
492.893	O_Sp_100Mhz
485.537	O_Sp_100Mhz
143.941	O_Sp_100Mhz
477.853	O_Sp_100Mhz
520.534	O_Sp_100Mhz
657.747	O_Sp_100Mhz
229.443	O_Sp_100Mhz
472.515	O_Sp_100Mhz
619.229	O_Sp_100Mhz
477.675	O_Sp_100Mhz
467.144	O_Sp_100Mhz
541.512	O_Sp_100Mhz
478.259	O_Sp_100Mhz
517.882	O_Sp_100Mhz
454.778	O_Sp_100Mhz
71.322	O_Sp_100Mhz
164.794	O_Sp_100Mhz
458.472	O_Sp_100Mhz
488.534	O_Sp_100Mhz
454.255	O_Sp_100Mhz
210.084	O_Sp_100Mhz
455.212	O_Sp_100Mhz
470.811	O_Sp_100Mhz
522.735	O_Sp_100Mhz
514.367	O_Sp_100Mhz
324.014	O_Sp_100Mhz
413.825	O_Sp_100Mhz
482.273	O_Sp_100Mhz
239.747	O_Sp_100Mhz
15.518	O_Sp_100Mhz
431.164	O_Sp_100Mhz
554.635	O_Sp_100Mhz
407.002	O_Sp_100Mhz
103.641	O_Sp_100Mhz
440.342	O_Sp_100Mhz
446.131	O_Sp_100Mhz
516.576	O_Sp_100Mhz
392.373	O_Sp_100Mhz
38.865	O_Sp_100Mhz
421.337	O_Sp_100Mhz
151.381	O_Sp_100Mhz
0.937	O_Sp_100Mhz
553.49	O_Sp_100Mhz
572.907	O_Sp_100Mhz
391.284	O_Sp_100Mhz
356.217	O_Sp_100Mhz
508.36	O_Sp_100Mhz
105.146	O_Sp_100Mhz
555.365	O_Sp_100Mhz
605.25	O_Sp_100Mhz
619.978	O_Sp_100Mhz
54.271	O_Sp_100Mhz
552.253	O_Sp_100Mhz
614.052	O_Sp_100Mhz
633.454	O_Sp_100Mhz
535.463	O_Sp_100Mhz
307.938	O_Sp_100Mhz
645.136	O_Sp_100Mhz
660.289	O_Sp_100Mhz
563.902	O_Sp_100Mhz
632.108	O_Sp_100Mhz
594.504	O_Sp_100Mhz
520.16	O_Sp_100Mhz
457.569	O_Sp_100Mhz
103.292	O_Sp_100Mhz
276.433	O_Sp_100Mhz
366.415	O_Sp_100Mhz
316.077	O_Sp_100Mhz
266.443	O_Sp_100Mhz
431.361	O_Sp_100Mhz
222.46	O_Sp_100Mhz
512.77	O_Sp_100Mhz
530.131	O_Sp_100Mhz
539.148	O_Sp_100Mhz
213.077	O_Sp_100Mhz
241.377	O_Sp_100Mhz
329.824	O_Sp_100Mhz
436.728	O_Sp_100Mhz
575.269	O_Sp_100Mhz
582.158	O_Sp_100Mhz
541.009	O_Sp_100Mhz
535.311	O_Sp_100Mhz
346.661	O_Sp_100Mhz
166.981	O_Sp_100Mhz
543.186	O_Sp_100Mhz
560.172	O_Sp_100Mhz
593.762	O_Sp_100Mhz
589.13	O_Sp_100Mhz
354.941	O_Sp_100Mhz
262.39	O_Sp_100Mhz
542.039	O_Sp_100Mhz
507.255	O_Sp_100Mhz
479.745	O_Sp_100Mhz
514.706	O_Sp_100Mhz
70.242	O_Sp_100Mhz
378.163	O_Sp_100Mhz
569.834	O_Sp_100Mhz
655.368	O_Sp_100Mhz
420.469	O_Sp_100Mhz
524.624	O_Sp_100Mhz
287.593	O_Sp_100Mhz
322.982	O_Sp_100Mhz
518.796	O_Sp_100Mhz
624.514	O_Sp_100Mhz
573.944	O_Sp_100Mhz
270.085	O_Sp_100Mhz
3.804	O_Sp_100Mhz
274.255	O_Sp_100Mhz
339.647	O_Sp_100Mhz
510.514	O_Sp_100Mhz
464.333	O_Sp_100Mhz
30.145	O_Sp_100Mhz
379.462	O_Sp_100Mhz
512.915	O_Sp_100Mhz
554.843	O_Sp_100Mhz
556.664	O_Sp_100Mhz
514.364	O_Sp_100Mhz
373.719	O_Sp_100Mhz
98.342	O_Sp_100Mhz
332.378	O_Sp_100Mhz
354.28	O_Sp_100Mhz
541.468	O_Sp_100Mhz
536.698	O_Sp_100Mhz
526.997	O_Sp_100Mhz
252.183	O_Sp_100Mhz
202.905	O_Sp_100Mhz
460.171	O_Sp_100Mhz
551.119	O_Sp_100Mhz
399.171	O_Sp_100Mhz
0.0	O_Sp_100Mhz
334.433	O_Sp_100Mhz
142.65	O_Sp_100Mhz
442.136	O_Sp_100Mhz
530.029	O_Sp_100Mhz
524.548	O_Sp_100Mhz
441.293	O_Sp_100Mhz
377.933	O_Sp_100Mhz
194.397	O_Sp_100Mhz
455.945	O_Sp_100Mhz
493.526	O_Sp_100Mhz
630.571	O_Sp_100Mhz
131.811	O_Sp_100Mhz
497.297	O_Sp_100Mhz
662.743	O_Sp_100Mhz
574.438	O_Sp_100Mhz
34.021	O_Sp_100Mhz
470.382	O_Sp_100Mhz
346.362	O_Sp_100Mhz
374.026	O_Sp_100Mhz
245.819	O_Sp_100Mhz
5.567	O_Sp_100Mhz
38.172	O_Sp_100Mhz
352.496	O_Sp_100Mhz
578.029	O_Sp_100Mhz
251.849	O_Sp_100Mhz
614.635	O_Sp_100Mhz
463.788	O_Sp_100Mhz
496.575	O_Sp_100Mhz
498.238	O_Sp_100Mhz
551.411	O_Sp_100Mhz
283.57	O_Sp_100Mhz
536.568	O_Sp_100Mhz
491.12	O_Sp_100Mhz
349.849	O_Sp_100Mhz
508.591	O_Sp_100Mhz
112.401	O_Sp_100Mhz
421.166	O_Sp_100Mhz
513.354	O_Sp_100Mhz
496.256	O_Sp_100Mhz
462.17	O_Sp_100Mhz
132.634	O_Sp_100Mhz
303.898	O_Sp_100Mhz
493.593	O_Sp_100Mhz
426.643	O_Sp_100Mhz
418.85	O_Sp_100Mhz
442.895	O_Sp_100Mhz
397.681	O_Sp_100Mhz
519.473	O_Sp_100Mhz
501.982	O_Sp_100Mhz
104.976	O_Sp_100Mhz
437.456	O_Sp_100Mhz
532.905	O_Sp_100Mhz
631.881	O_Sp_100Mhz
506.947	O_Sp_100Mhz
98.793	O_Sp_100Mhz
585.511	O_Sp_100Mhz
612.905	O_Sp_100Mhz
406.351	O_Sp_100Mhz
253.005	O_Sp_100Mhz
604.023	O_Sp_100Mhz
0.0	O_Sp_100Mhz
323.524	O_Sp_100Mhz
693.721	O_Sp_100Mhz
623.725	O_Sp_100Mhz
431.931	O_Sp_100Mhz
244.332	O_Sp_100Mhz
497.155	O_Sp_100Mhz
578.133	O_Sp_100Mhz
418.874	O_Sp_100Mhz
154.302	O_Sp_100Mhz
468.072	O_Sp_100Mhz
412.804	O_Sp_100Mhz
463.961	O_Sp_100Mhz
574.946	O_Sp_100Mhz
354.211	O_Sp_100Mhz
54.769	O_Sp_100Mhz
467.317	O_Sp_100Mhz
595.679	O_Sp_100Mhz
385.652	O_Sp_100Mhz
473.909	O_Sp_100Mhz
563.673	O_Sp_100Mhz
518.455	O_Sp_100Mhz
544.721	O_Sp_100Mhz
35.182	O_Sp_100Mhz
543.892	O_Sp_100Mhz
516.215	O_Sp_100Mhz
564.889	O_Sp_100Mhz
596.231	O_Sp_100Mhz
475.01	O_Sp_100Mhz
469.44	O_Sp_100Mhz
364.551	O_Sp_100Mhz
614.008	O_Sp_100Mhz
629.968	O_Sp_100Mhz
610.929	O_Sp_100Mhz
685.56	O_Sp_100Mhz
673.26	O_Sp_100Mhz
636.918	O_Sp_100Mhz
559.055	O_Sp_100Mhz
334.401	O_Sp_100Mhz
520.654	O_Sp_100Mhz
457.679	O_Sp_100Mhz
432.995	O_Sp_100Mhz
177.483	O_Sp_100Mhz
372.764	O_Sp_100Mhz
252.472	O_Sp_100Mhz
642.243	O_Sp_100Mhz
670.889	O_Sp_100Mhz
530.17	O_Sp_100Mhz
706.088	O_Sp_100Mhz
629.402	O_Sp_100Mhz
562.682	O_Sp_100Mhz
182.197	O_Sp_100Mhz
640.931	O_Sp_100Mhz
458.401	O_Sp_100Mhz
453.901	O_Sp_100Mhz
306.662	O_Sp_100Mhz
252.46	O_Sp_100Mhz
435.28	O_Sp_100Mhz
384.331	O_Sp_100Mhz
429.08	O_Sp_100Mhz
533.691	O_Sp_100Mhz
0.0	O_Sp_100Mhz
334.482	O_Sp_100Mhz
231.677	O_Sp_100Mhz
533.96	O_Sp_100Mhz
521.034	O_Sp_100Mhz
510.114	O_Sp_100Mhz
376.985	O_Sp_100Mhz
130.896	O_Sp_100Mhz
461.502	O_Sp_100Mhz
520.084	O_Sp_100Mhz
510.834	O_Sp_100Mhz
550.606	O_Sp_100Mhz
434.039	O_Sp_100Mhz
508.932	O_Sp_100Mhz
537.426	O_Sp_100Mhz
397.345	O_Sp_100Mhz
412.652	O_Sp_100Mhz
570.927	O_Sp_100Mhz
172.196	O_Sp_100Mhz
343.04	O_Sp_100Mhz
549.333	O_Sp_100Mhz
522.032	O_Sp_100Mhz
257.659	O_Sp_100Mhz
540.087	O_Sp_100Mhz
597.274	O_Sp_100Mhz
474.967	O_Sp_100Mhz
6.938	O_Sp_100Mhz
336.393	O_Sp_100Mhz
568.86	O_Sp_100Mhz
524.732	O_Sp_100Mhz
447.863	O_Sp_100Mhz
345.193	O_Sp_100Mhz
457.392	O_Sp_100Mhz
408.303	O_Sp_100Mhz
480.599	O_Sp_100Mhz
402.811	O_Sp_100Mhz
573.657	O_Sp_100Mhz
392.232	O_Sp_100Mhz
451.742	O_Sp_100Mhz
531.604	O_Sp_100Mhz
123.164	O_Sp_100Mhz
531.041	O_Sp_100Mhz
647.384	O_Sp_100Mhz
506.792	O_Sp_100Mhz
399.278	O_Sp_100Mhz
573.6	O_Sp_100Mhz
675.42	O_Sp_100Mhz
511.841	O_Sp_100Mhz
498.659	O_Sp_100Mhz
340.123	O_Sp_100Mhz
598.673	O_Sp_100Mhz
397.577	O_Sp_100Mhz
502.472	O_Sp_100Mhz
519.456	O_Sp_100Mhz
537.061	O_Sp_100Mhz
541.314	O_Sp_100Mhz
593.58	O_Sp_100Mhz
605.373	O_Sp_100Mhz
522.418	O_Sp_100Mhz
615.506	O_Sp_100Mhz
610.481	O_Sp_100Mhz
49.634	O_Sp_100Mhz
594.326	O_Sp_100Mhz
525.216	O_Sp_100Mhz
697.334	O_Sp_100Mhz
603.778	O_Sp_100Mhz
680.663	O_Sp_100Mhz
709.597	O_Sp_100Mhz
663.681	O_Sp_100Mhz
677.081	O_Sp_100Mhz
642.994	O_Sp_100Mhz
568.639	O_Sp_100Mhz
640.98	O_Sp_100Mhz
654.707	O_Sp_100Mhz
547.157	O_Sp_100Mhz
612.221	O_Sp_100Mhz
569.807	O_Sp_100Mhz
560.745	O_Sp_100Mhz
610.586	O_Sp_100Mhz
590.717	O_Sp_100Mhz
618.318	O_Sp_100Mhz
607.254	O_Sp_100Mhz
611.836	O_Sp_100Mhz
620.726	O_Sp_100Mhz
166.829	O_Sp_100Mhz
119.801	O_Sp_100Mhz
556.027	O_Sp_100Mhz
601.594	O_Sp_100Mhz
0.0	O_Sp_100Mhz
417.209	O_Sp_100Mhz
328.814	O_Sp_100Mhz
476.499	O_Sp_100Mhz
423.273	O_Sp_100Mhz
404.597	O_Sp_100Mhz
461.107	O_Sp_100Mhz
552.978	O_Sp_100Mhz
532.352	O_Sp_100Mhz
532.847	O_Sp_100Mhz
602.065	O_Sp_100Mhz
516.654	O_Sp_100Mhz
581.173	O_Sp_100Mhz
271.105	O_Sp_100Mhz
543.442	O_Sp_100Mhz
498.956	O_Sp_100Mhz
490.622	O_Sp_100Mhz
470.864	O_Sp_100Mhz
414.713	O_Sp_100Mhz
433.879	O_Sp_100Mhz
400.339	O_Sp_100Mhz
298.916	O_Sp_100Mhz
333.264	O_Sp_100Mhz
333.102	O_Sp_100Mhz
401.184	O_Sp_100Mhz
326.455	O_Sp_100Mhz
335.33	O_Sp_100Mhz
342.816	O_Sp_100Mhz
365.573	O_Sp_100Mhz
251.04	O_Sp_100Mhz
343.596	O_Sp_100Mhz
369.273	O_Sp_100Mhz
342.238	O_Sp_100Mhz
410.126	O_Sp_100Mhz
389.805	O_Sp_100Mhz
342.355	O_Sp_100Mhz
299.169	O_Sp_100Mhz
331.324	O_Sp_100Mhz
389.936	O_Sp_100Mhz
308.712	O_Sp_100Mhz
295.432	O_Sp_100Mhz
307.835	O_Sp_100Mhz
264.057	O_Sp_100Mhz
304.235	O_Sp_100Mhz
77.787	O_Sp_100Mhz
0.314	O_Sp_100Mhz
0.0	O_Sp_100Mhz
0.0	O_Sp_100Mhz
0.0	O_Sp_100Mhz
0.0	O_Sp_100Mhz
0.0	O_Sp_100Mhz
0.0	O_Sp_100Mhz
