Tput(Mbps)	MCS	RBs	layers	config
693.55275	17.07722718253968	228.86904761904762	3.877232142857143	V_Sp_90Mhz
666.3426	16.71007193732194	229.3741147741148	3.5904273504273503	V_Sp_90Mhz
734.9484	16.69895304928989	230.11914452798663	3.8833227513227513	V_Sp_90Mhz
739.614	17.10279012345679	228.59131545338445	4.0	V_Sp_90Mhz
782.855	17.37156806156806	230.2441879108546	4.0	V_Sp_90Mhz
677.8116	17.251134372294374	227.5372813852814	4.0	V_Sp_90Mhz
595.4655	14.907272815659839	228.16256157635468	4.0	V_Sp_90Mhz
545.9243333333334	14.630486474954353	231.21517708297893	3.8966165413533838	V_Sp_90Mhz
628.85	14.723403473962685	230.4993038150933	3.9342105263157894	V_Sp_90Mhz
691.73425	15.770740379286249	231.92088965999181	3.9537037037037037	V_Sp_90Mhz
522.4872	13.993109150326799	226.10753812636167	3.946	V_Sp_90Mhz
526.448	13.246092741935485	227.2312890475583	3.6743425347443575	V_Sp_90Mhz
672.85275	15.8392673992674	230.06715506715506	3.851880341880342	V_Sp_90Mhz
638.2478	15.309706473880388	229.68518405909708	3.8136739186739184	V_Sp_90Mhz
756.8296	17.119784003185096	229.73860548807914	3.8946267806267807	V_Sp_90Mhz
727.9565	18.483003939498506	229.7890499194847	3.7097946859903383	V_Sp_90Mhz
710.0175999999999	19.067765703559097	227.83481116584568	3.7068032581453636	V_Sp_90Mhz
416.56139999999994	15.504587504201117	223.84027290448344	3.7742729044834307	V_Sp_90Mhz
506.1272	12.699299782030835	204.13726953748005	3.3922708665603403	V_Sp_90Mhz
739.58825	13.30952037037037	228.15555555555557	3.932459259259259	V_Sp_90Mhz
641.97875	14.673561413043478	228.41565217391303	4.0	V_Sp_90Mhz
609.1582000000001	14.678601328224776	228.22832183908045	3.7898876117496805	V_Sp_90Mhz
663.38175	15.777533551198259	231.3754248366013	3.8434222222222223	V_Sp_90Mhz
669.3376000000001	15.654020339309813	227.98160786581838	3.8955274725274727	V_Sp_90Mhz
579.51075	15.508107993966819	226.8356455240666	3.8242004048582996	V_Sp_90Mhz
581.2429999999999	14.233011870709381	230.22036613272311	3.676051201372998	V_Sp_90Mhz
613.2686	15.955290095449351	228.5563621697923	3.773190159306312	V_Sp_90Mhz
582.4355	15.005256317354142	228.85014245014247	3.7135055431685866	V_Sp_90Mhz
600.1894	15.460689302967562	229.13119281629025	3.687625076350714	V_Sp_90Mhz
578.0198	16.235647650063857	231.0057059891107	3.3861309067688383	V_Sp_90Mhz
398.2776	14.987934632034632	202.64294372294373	3.2915246753246756	V_Sp_90Mhz
476.6384	12.643789047619048	226.62971428571427	3.5475857142857143	V_Sp_90Mhz
591.45325	14.883649487354749	226.8932057416268	3.3856357712462977	V_Sp_90Mhz
652.811	17.06852958937198	227.5612340028816	3.4284977010763624	V_Sp_90Mhz
682.8961999999999	16.774108798920377	228.50134412955464	3.681523691707903	V_Sp_90Mhz
700.3005	16.09116374269006	229.0938596491228	3.8985	V_Sp_90Mhz
650.4678	16.094629848272344	229.5166186408262	3.689248820604361	V_Sp_90Mhz
701.6935	16.68186314085021	230.59824849480023	3.761398923554096	V_Sp_90Mhz
626.62075	16.236104978354977	230.87012987012986	3.7714610389610392	V_Sp_90Mhz
637.1326	16.820907932067932	228.73982284382282	3.4692454212454207	V_Sp_90Mhz
693.54425	16.255633116883118	226.18874458874458	3.9107142857142856	V_Sp_90Mhz
572.2586	15.006423629764067	230.38607622504537	3.825335148215366	V_Sp_90Mhz
690.8564	16.305238335738334	228.65791245791243	3.98125	V_Sp_90Mhz
665.8245	17.04876539408867	227.1622331691297	3.5686576354679804	V_Sp_90Mhz
684.7066	16.68524935064935	228.97090909090906	3.9069264069264067	V_Sp_90Mhz
554.8976	14.618321674876848	227.50640394088668	3.7540476190476193	V_Sp_90Mhz
557.69125	15.738870128498503	228.7551839464883	3.3236538461538463	V_Sp_90Mhz
489.2661666666666	15.095059329287272	188.52429901253433	3.3591529581529582	V_Sp_90Mhz
664.13	17.869285714285713	227.85714285714283	3.0	V_Sp_90Mhz
703.95225	17.336511294261296	227.72039072039072	3.673309523809524	V_Sp_90Mhz
636.3034	16.144143902074937	225.75485893416925	3.7213197492163004	V_Sp_90Mhz
737.39275	16.893352490421456	226.74347746761538	3.8476637474913336	V_Sp_90Mhz
724.6714	17.25020531876919	228.02704647676165	3.8220009523809524	V_Sp_90Mhz
709.5748	17.294349408667557	228.5783378871582	3.8015665622943304	V_Sp_90Mhz
684.22775	17.821868492377188	227.4936194240542	3.432079347826087	V_Sp_90Mhz
745.1948	18.331584444122477	228.33652959616447	3.6328183354846644	V_Sp_90Mhz
737.7585	18.13505248917749	228.86709956709956	3.7771666666666666	V_Sp_90Mhz
728.7655	17.01136551724138	228.60827586206898	3.9151810344827584	V_Sp_90Mhz
674.5134	17.56375340802988	229.14446311858077	3.551520634920635	V_Sp_90Mhz
728.77	18.95190505050505	227.87191919191918	3.4290040404040405	V_Sp_90Mhz
720.32025	17.575212744504938	229.61410230557235	3.777170632519997	V_Sp_90Mhz
829.5704	18.676975432613364	227.26035114310974	4.0	V_Sp_90Mhz
773.1055	17.96021168210874	228.86287438052145	3.8172268907563027	V_Sp_90Mhz
748.6928	17.818908709106985	227.36640141467728	3.9352586206896554	V_Sp_90Mhz
747.98125	17.47852140700483	228.40106280193237	3.9006886574074073	V_Sp_90Mhz
653.813	16.557305779535046	226.05701667963012	3.811227041742287	V_Sp_90Mhz
611.8884	17.21176689549962	227.47713196033564	3.2522745995423343	V_Sp_90Mhz
588.581	16.587759190841087	227.94827586206895	3.2749277618135375	V_Sp_90Mhz
627.7344	15.65915984405458	229.67368421052635	3.618105263157895	V_Sp_90Mhz
668.5616	16.22912896551724	227.87936945812808	3.7593300492610835	V_Sp_90Mhz
767.0587499999999	17.01458590225564	227.83909774436088	3.844924812030075	V_Sp_90Mhz
775.2192	17.624788743805215	228.23675759534586	3.9523809523809526	V_Sp_90Mhz
771.5334	17.937433263903852	228.16479685891449	3.9411764705882355	V_Sp_90Mhz
672.96825	17.256517857142857	228.78571428571428	3.520625	V_Sp_90Mhz
517.9137499999999	16.24644943019943	228.32763532763533	3.469975071225071	V_Sp_90Mhz
588.8858333333333	13.67511119783191	176.26638425399037	3.956140350877193	V_Sp_90Mhz
754.09475	17.46174056372549	227.92970588235295	4.0	V_Sp_90Mhz
719.7583999999999	17.245495115995116	228.16483516483518	3.841436239316239	V_Sp_90Mhz
800.0967499999999	17.899040293471437	229.0267419962335	4.0	V_Sp_90Mhz
784.92225	17.550381216931218	228.87428571428572	4.0	V_Sp_90Mhz
717.018	16.848256296296295	228.29651529790664	3.94376	V_Sp_90Mhz
718.7034	17.398418082706765	229.04756506651242	3.728451127819549	V_Sp_90Mhz
727.7395	16.82392822933771	229.7820277536302	3.956896551724138	V_Sp_90Mhz
783.5124	18.124490259465087	227.2955068831499	3.9629629629629632	V_Sp_90Mhz
805.3805	18.546150847203478	229.26180836707152	4.0	V_Sp_90Mhz
726.2424	16.932094877344877	229.32138528138526	3.9124747474747474	V_Sp_90Mhz
663.043	17.257457936507937	224.3675824175824	3.8997	V_Sp_90Mhz
717.112	16.6232256449553	228.78752490421456	4.0	V_Sp_90Mhz
699.1712	17.28652455251842	227.60381522367794	3.81261089596902	V_Sp_90Mhz
694.529	16.475667207792206	226.7792207792208	3.8274512987012987	V_Sp_90Mhz
775.9934000000001	17.18290756302521	227.48605042016806	4.0	V_Sp_90Mhz
799.8066	18.000797225318966	228.48509847640284	3.9714074074074075	V_Sp_90Mhz
722.82675	17.526533224400872	228.5032679738562	3.8109722222222224	V_Sp_90Mhz
704.9426	16.912719953026585	228.27699882566458	3.834481375040034	V_Sp_90Mhz
701.0908000000001	16.459136948619708	230.09260241674036	3.8548774928774927	V_Sp_90Mhz
721.2117499999999	17.272006949741506	231.34935163996948	3.854581320450886	V_Sp_90Mhz
723.6551999999999	17.065007499424894	229.83073383942946	4.0	V_Sp_90Mhz
786.70975	18.038855742296917	229.63655462184875	4.0	V_Sp_90Mhz
849.653	18.91178809313292	231.10063856960406	4.0	V_Sp_90Mhz
812.0047999999999	18.913689073110127	228.78232761390655	4.0	V_Sp_90Mhz
797.9015	18.404592302624913	227.9304550521942	4.0	V_Sp_90Mhz
732.8266	18.586528582930757	223.24713595583162	4.0	V_Sp_90Mhz
809.5295	18.23665476190476	226.89372294372293	4.0	V_Sp_90Mhz
803.8054999999999	18.664350369458127	227.16256157635468	4.0	V_Sp_90Mhz
833.142	17.87867724867725	229.25396825396825	3.906851851851852	V_Sp_90Mhz
652.59325	16.390953185328186	227.13443313443315	3.942840909090909	V_Sp_90Mhz
656.3168	15.174865531519952	226.34035839223247	3.819426501035197	V_Sp_90Mhz
793.482	17.743492063492063	227.77787397787398	3.9332804232804235	V_Sp_90Mhz
824.51125	18.56069777205553	226.5317118226601	4.0	V_Sp_90Mhz
802.9012	18.000546012707932	227.74302848575712	4.0	V_Sp_90Mhz
815.9852000000001	18.486109961685823	229.89744360902256	4.0	V_Sp_90Mhz
816.05175	18.493883458646614	227.82857142857142	4.0	V_Sp_90Mhz
760.684	17.386025925925924	227.0602079912425	4.0	V_Sp_90Mhz
702.52725	16.664031565656565	228.54747474747472	3.9072424242424244	V_Sp_90Mhz
840.7479999999999	18.528542996084376	226.9775369458128	4.0	V_Sp_90Mhz
721.4075	17.1509572044335	228.4293924466338	3.9375	V_Sp_90Mhz
836.608	19.242685185185188	230.48571428571427	4.0	V_Sp_90Mhz
803.8783333333334	18.281994252873563	226.52894461859978	4.0	V_Sp_90Mhz
829.596	18.97238129490927	227.76373626373626	4.0	V_Sp_90Mhz
807.1938	17.958375417175418	228.47448107448108	3.962962962962963	V_Sp_90Mhz
815.3961999999999	18.53249561871301	226.89393730263296	4.0	V_Sp_90Mhz
865.873	19.69716861598441	227.52269562795877	4.0	V_Sp_90Mhz
851.1505999999999	18.93372995482778	228.03150762281197	4.0	V_Sp_90Mhz
783.2855999999999	18.728894598753257	226.80860096267656	3.9206056971514243	V_Sp_90Mhz
854.2375	18.991823976608188	228.97894736842107	4.0	V_Sp_90Mhz
797.0806	18.535868831168834	227.26147186147188	4.0	V_Sp_90Mhz
708.11925	17.213388341543514	227.74205105239588	3.758901253918495	V_Sp_90Mhz
725.053	18.90048455988456	217.643434552565	3.776315619967794	V_Sp_90Mhz
829.2984	18.872348744588745	228.59294409937888	4.0	V_Sp_90Mhz
837.4665	19.468019434269433	224.89819902319903	3.9642376373626376	V_Sp_90Mhz
839.997	20.14415253411306	229.1964912280702	3.7392499999999997	V_Sp_90Mhz
813.337	20.171163861979426	227.40461581761892	3.67974043062201	V_Sp_90Mhz
786.251	19.01482200712509	228.24632078279993	3.7261470342522975	V_Sp_90Mhz
793.6488	18.752483936353503	227.43376333811116	3.915229813664596	V_Sp_90Mhz
766.1456666666667	18.07688226527571	228.78180090282729	4.0	V_Sp_90Mhz
520.6129999999999	16.364517965367966	188.9487684729064	4.0	V_Sp_90Mhz
826.3198	19.54895238095238	225.43817740429503	4.0	V_Sp_90Mhz
832.40175	18.973164910600254	227.8869731800766	4.0	V_Sp_90Mhz
797.7522	18.952274646962234	230.15163218390802	4.0	V_Sp_90Mhz
844.77475	18.720567752234995	227.06590038314175	4.0	V_Sp_90Mhz
